start_time,end_time,mean_accel_x_list,std_accel_x_list,min_accel_x_list,max_accel_x_list,median_accel_x_list,iqr_accel_x_list,rms_accel_x_list,energy_accel_x_list,mean_accel_y_list,std_accel_y_list,min_accel_y_list,max_accel_y_list,median_accel_y_list,iqr_accel_y_list,rms_accel_y_list,energy_accel_y_list,mean_accel_z_list,std_accel_z_list,min_accel_z_list,max_accel_z_list,median_accel_z_list,iqr_accel_z_list,rms_accel_z_list,energy_accel_z_list,mean_gyro_x_list,std_gyro_x_list,min_gyro_x_list,max_gyro_x_list,median_gyro_x_list,iqr_gyro_x_list,rms_gyro_x_list,energy_gyro_x_list,mean_gyro_y_list,std_gyro_y_list,min_gyro_y_list,max_gyro_y_list,median_gyro_y_list,iqr_gyro_y_list,rms_gyro_y_list,energy_gyro_y_list,mean_gyro_z_list,std_gyro_z_list,min_gyro_z_list,max_gyro_z_list,median_gyro_z_list,iqr_gyro_z_list,rms_gyro_z_list,energy_gyro_z_list,SMA_accel,SMA_gyro,activity
0.0,2.0,-0.6417221805369556,0.7343034192308615,-2.39888536503803,0.6312275392678256,-0.8475306853856053,1.131557787701718,0.9732480026921828,134.50405781369386,-0.5742396355618213,0.6550794618775249,-2.3563630536173394,0.5916450399335356,-0.7011290010908235,0.5767141516345428,0.8694010722898573,107.33186787882303,0.9011714567852734,0.774194763016938,-0.21887333208873616,2.66263858460599,0.5626276271360457,0.5959490554982273,1.1862826632293806,199.83185110516007,-0.29888300591891515,0.7956034257536647,-3.5513682310289063,0.543623829047848,-0.10431795260986634,0.4244018669858029,0.8472651431420444,101.93586763525826,0.3986371845329732,0.356824143029917,-0.1439251331084477,1.2318578866251553,0.3146692068027533,0.5503132078934413,0.534170787102007,40.51805703063124,0.563277519597645,0.9283231192286467,-0.4893491870124425,2.6571352146628593,0.13994769332261786,1.393443092170491,1.0830496192151309,166.56549983084966,2.5284850903098306,1.6285086558536241,1
1.0,3.0,-0.8608165306035833,0.1588147242655112,-1.2120911441849034,-0.5808176224545167,-0.8459525015812792,0.27776034956136997,0.8752418727095024,108.0128153399092,-0.7845033725309178,0.18627421112835418,-1.5025683598567037,-0.6004456645624466,-0.7454296691633094,0.12243093721850618,0.8061622278163594,91.63555279565483,0.5398690707340402,0.13864110343419586,0.30503792549212316,0.9337314345891543,0.5277002099639884,0.18336894015330085,0.5572644322276804,43.78665428707149,-0.000831080816024315,0.35840444839333574,-1.218777817061135,0.543623829047848,0.025270403721676507,0.501074977815299,0.3571322161743987,17.98362219597888,0.3224750679076248,0.284531046738094,-0.1439251331084477,0.8649824146961946,0.22295033882051313,0.435664622915641,0.4293878390906347,25.996722206608403,0.33473006104537456,0.6764658788238316,-0.4893491870124425,2.177670924883766,0.19988072954500455,0.7191964346686402,0.7525987415295607,79.86308607101489,2.1851889738685415,1.160580693461939,1
2.0,4.0,-0.8752328479083482,0.22824143200358485,-1.906492018088329,-0.5176902702814781,-0.808076090277456,0.30932402564788963,0.9042993018215637,115.30376904577042,-0.7388031346740659,0.07956764084215534,-0.9548510091423333,-0.5682269968733662,-0.7293203353187692,0.1369293376785925,0.7430452075728872,77.84838145008194,0.5652286050105607,0.13881106080441968,0.30503792549212316,0.8813403088310685,0.5617544417067443,0.16153930442076497,0.5819065478410385,47.74474748925874,0.06120589827886322,0.3457383451471437,-0.5967537066697293,1.1138125969066366,0.05118807498798508,0.3248348132044008,0.3499048432192971,17.263109302473246,0.006500315266680299,0.5591549829699234,-1.15283268091309,0.6815446787317142,0.1312314708382729,0.8254698118401619,0.5572065530225618,43.77755912511118,-0.12300318989067276,0.6269619286670014,-1.4782442846818231,0.8591441279912582,-0.03985141534454226,0.9439453205025905,0.6367285405622498,57.16467604568109,2.1792645875929746,1.2316539956570036,1
3.0,5.0,-0.877859727883706,0.2813285617334294,-1.906492018088329,-0.429311977239224,-0.8333270311466713,0.40191080883501296,0.9215449283452455,124.83902307895002,-0.7453200818582445,0.09938709277550416,-0.9870696768314139,-0.5682269968733662,-0.7132110014742288,0.16109333844540297,0.7518727437223436,83.10095554462706,0.5077416858656698,0.18384041947053964,0.01688673382265051,0.8813403088310685,0.5407979914035098,0.19210079444631512,0.5397860741002156,42.83124385150094,0.11060477714271971,0.35742897903775817,-0.5449183641371121,1.5803306797001908,0.05982729874342128,0.4146827402609372,0.372987676630795,20.45061161701046,0.045751981630334754,0.7584179979062052,-1.15283268091309,1.1401390186429152,0.19237738282643305,1.3757830197336032,0.7572174012540842,84.28659433601234,-0.1716429388743824,0.793738716371669,-1.4782442846818231,1.2187423453255783,-0.18968400590050902,1.4383928693372807,0.8094421475129752,96.3138987550513,2.13092149560762,1.6577253714724287,1
4.0,6.0,-0.8612953745928719,0.26535479447215854,-1.3888477302694116,-0.429311977239224,-0.89645438331971,0.47345514129778987,0.9009864465576239,122.57826310896066,-0.7563114708331313,0.13512795322275403,-1.0031790106759542,-0.4232429922725034,-0.7615390030078497,0.22553067382356418,0.7682093987922513,89.11199773930556,0.4362759607106398,0.21384620275660207,0.01688673382265051,0.9075358717101113,0.436015739887338,0.2837852645229655,0.4855554173636225,35.600373563005405,0.005274319598994734,0.3054259935662781,-0.5967537066697293,1.5803306797001908,-0.07840028134355778,0.31101205519570285,0.3044586577641999,13.996956217424305,0.32150256617229106,0.763591200157725,-1.15283268091309,1.1401390186429152,0.6815446787317142,1.421642453724723,0.8261803799489762,103.06867705210783,0.22493551703863476,0.8389597791492842,-1.2984451760146627,1.3086418996591584,0.40964635632335794,1.429402913903923,0.8659031217899911,113.21802066517347,2.053882806136643,1.777472793623596,1
5.0,7.0,-0.745283187652354,0.3270103042734614,-1.376222259834804,-0.07579880507020745,-0.7617826986838943,0.48371333602590894,0.813433823488807,99.91286236453857,-0.6438128447465898,0.31982955042741024,-1.051507012209575,0.2694583630427295,-0.7132110014742288,0.30607734304626566,0.7184069159848074,77.93238303715512,0.26296889239167337,0.4169746745933095,-1.1619135957342828,0.9075358717101113,0.3836246141292521,0.33835935385430504,0.4918018652963253,36.52223028105068,0.06285960906817703,0.3901527378013019,-0.5967537066697293,1.4766599946349566,-0.026564938810940644,0.3861733018679977,0.3939066074168164,23.429524720360515,0.07656459588197086,0.7484926030800606,-1.15283268091309,1.1401390186429152,0.1312314708382729,1.4629159443167312,0.7499287351067608,84.92135926856277,-0.033004760544302666,0.9834991690956728,-1.2984451760146627,1.9379387799942192,-0.21965052401170237,2.067689749672341,0.9807926203658761,145.2550787887884,1.847079796550824,1.8028757280446581,1
6.0,8.0,-0.125874150645307,1.2142425910420682,-4.57046627979056,4.898636546165239,-0.34093368419696984,1.549776495848099,1.2166623650044086,219.07956194188185,-0.32669583605556257,1.4807616920268125,-6.544789853197819,5.939943876320915,-0.5360083291842855,1.3370747090968451,1.5114794474651372,338.11637777620837,-0.2840967437166235,1.8397216666279912,-6.558199548817134,10.573698574076968,-0.030265279359626814,1.550683766857633,1.8553754377412208,509.4778662160671,0.14115566696816093,0.5081319310470791,-1.0632717894632837,1.4766599946349566,0.1659663334530659,0.5183534253261715,0.5257170343300355,40.904003227345626,0.016737816380712933,0.5879077593172304,-1.15283268091309,1.1401390186429152,-0.05220626512620752,0.93553245341885,0.5861572423304888,50.84988628499954,-0.27097831010080714,1.0573281756172246,-2.5570389366847834,1.9379387799942192,-0.30955007834528236,1.594218763515486,1.0880342124456157,175.20513022291837,3.0539615028889004,1.8328736448187744,1
7.0,9.0,0.826286642982363,1.1861377404046873,-4.57046627979056,4.898636546165239,1.2372501201289965,0.4879744322975891,1.442162867026283,297.41622410921394,0.23033408581049986,1.5040444921187306,-6.544789853197819,5.939943876320915,0.5916450399335356,0.33829601073534626,1.516372116516441,328.8119685920427,-0.6967500095891516,1.8079932517044834,-6.558199548817134,10.573698574076968,-0.8606646226252889,0.6732259659914044,1.9316938566714297,533.5960852940062,-0.16159056883471606,1.4809913514996351,-6.557818097920701,3.2390616407439397,0.14375118665337286,1.2796850187739857,1.4846241563036073,315.1875706236683,-0.804236843512058,1.9156484783599508,-8.857217591421268,1.5987333585541164,-0.23564400109068792,2.2012528315737647,2.071435176817725,613.5906479213769,0.11668696947406923,1.3076400150123455,-3.9055322516884847,3.91572897533298,0.2298472476561979,1.699101576904663,1.308273961501895,244.75604844317226,3.574018498852172,3.3308858874626615,1
8.0,10.0,1.2340060756423266,0.11510643964586557,0.8130343135261768,1.5907632922980133,1.2372501201289965,0.05365824934708274,1.2393258154359172,221.17370066004975,0.5979657160600392,0.14995332173762,0.22113036150910861,1.1554717244924462,0.5755357060889953,0.08699040276051762,0.6163544787819674,54.704569466101056,-0.7869896020279804,0.3365334030192146,-1.3190869730085408,0.25264679973403725,-0.8737624040648103,0.15717337727425795,0.8554652966999524,105.38220583554303,-0.47467967516713355,2.1102016495711062,-11.222998925856245,4.172097806331049,0.07710574625429366,1.9328103346849617,2.155770981580185,669.21818760334,-0.905860520773412,1.9890808726572584,-8.857217591421268,2.0573276984653175,-0.006346831135087414,2.212717690071545,2.1793463938562545,683.9353014356536,0.20144148569662923,1.1106613302417314,-3.9055322516884847,3.91572897533298,-0.03985141534454226,0.9888950976693804,1.1249803616547704,182.2436372316813,2.63475409026791,3.51087742877309,1
9.0,11.0,1.0052200952038748,0.21561322312114323,0.7448567731792952,1.5907632922980133,0.9071842501956803,0.41411543025513353,1.0279279583539844,153.21220369703966,0.8669813300502546,0.28678362510490707,0.22113036150910861,1.3004557290933088,1.0749250552697445,0.5369777948180102,0.9128714413532212,120.83346892355459,-0.6864731624323701,0.2825200369662662,-1.3190869730085408,-0.19267776920969318,-0.5856112123953376,0.4453245689437305,0.7419653010878883,79.8243136626739,-0.24516709025021913,1.5955169447899389,-11.222998925856245,4.172097806331049,0.07710574625429366,0.10367068506523429,1.608796086713671,375.2926030506572,0.03982887481459217,0.7906533369520756,-4.087836456344776,2.0573276984653175,0.1312314708382729,0.0,0.7889282467422086,90.24912788362161,-0.021871504477826233,0.43296544951551574,-1.9277420563497232,1.3985414539927388,-0.03985141534454226,0.0,0.43202386732407116,27.063470180958763,2.5586745876865,1.2283648322485865,1
