start_time,end_time,mean_accel_x_list,std_accel_x_list,min_accel_x_list,max_accel_x_list,median_accel_x_list,iqr_accel_x_list,rms_accel_x_list,energy_accel_x_list,mean_accel_y_list,std_accel_y_list,min_accel_y_list,max_accel_y_list,median_accel_y_list,iqr_accel_y_list,rms_accel_y_list,energy_accel_y_list,mean_accel_z_list,std_accel_z_list,min_accel_z_list,max_accel_z_list,median_accel_z_list,iqr_accel_z_list,rms_accel_z_list,energy_accel_z_list,mean_gyro_x_list,std_gyro_x_list,min_gyro_x_list,max_gyro_x_list,median_gyro_x_list,iqr_gyro_x_list,rms_gyro_x_list,energy_gyro_x_list,mean_gyro_y_list,std_gyro_y_list,min_gyro_y_list,max_gyro_y_list,median_gyro_y_list,iqr_gyro_y_list,rms_gyro_y_list,energy_gyro_y_list,mean_gyro_z_list,std_gyro_z_list,min_gyro_z_list,max_gyro_z_list,median_gyro_z_list,iqr_gyro_z_list,rms_gyro_z_list,energy_gyro_z_list,SMA_accel,SMA_gyro,activity
0.0,5.5,-0.491799408445147,0.4909227522900487,-1.3728574378279985,0.7536082737689549,-0.623240028703893,0.3011855661659352,0.694447260639846,189.044743141593,-0.19776930370945853,0.483811559901883,-1.5160567748435267,1.0016956669813444,-0.23342817240444158,0.4512952490063448,0.5221007531011306,106.85496498439691,0.5771555534318485,0.31810839069320607,0.15465828795998487,1.4716539833808804,0.4687886387810404,0.25029637578789987,0.6588196534792731,170.14498763773537,-0.09890271757425598,0.5482483093608681,-3.534953196704619,1.4917642472343549,-0.03148346305018272,0.35542446573305875,0.5564091841603422,121.35974264544721,0.19230350020944634,0.5901596562452911,-1.126103911021711,1.2171183987294365,0.22575511383472033,0.6308675449330012,0.6199843265642898,150.67718155266738,0.21491434171792917,0.791922398993906,-1.324275809731062,2.5632060602777917,0.11240227266351428,0.9127131346977309,0.8195910020217758,263.31792895326294,1.663333922789616,1.446067344945456,0
2.2,7.7,-0.7167980624341809,0.2791615604256979,-1.5564372114910454,-0.041904078770912685,-0.6793338484342681,0.3786332831800332,0.7691130165013288,235.43086319640577,-0.3013134336772156,0.2632011625595364,-1.2072758149970804,0.38413374728845134,-0.24451261711687805,0.30878095984644643,0.3998632014452299,63.63645078827135,0.456945334500226,0.13132851467728332,0.14121955637405736,0.7594012093267226,0.46374911443631756,0.17974303496178046,0.47539760503061695,89.94914738180088,-0.009030230469774119,0.3915611129184804,-1.097756860249359,1.4917642472343549,-0.03148346305018272,0.38462004684684575,0.3911731379037255,60.90053667934392,0.12261076110069943,0.6567728195954643,-1.126103911021711,1.126994463739008,0.22575511383472033,1.0214045965581926,0.6673081297115154,177.2294557116741,0.026546990668016128,0.8580813578759721,-2.3384015149507626,1.887122256797991,0.11240227266351428,1.4366780823945762,0.8574137568062038,292.5930234434901,1.4922167668811956,1.5834758714360209,1
4.4,9.9,-0.42677036539133156,1.07179772890568,-5.228032684751972,4.516993633861405,-0.5773450852881312,1.0785311702703975,1.1523843710764163,527.2119262643715,-0.12911513161926824,1.039212337718669,-8.926799811158242,5.75217197231129,-0.22155198164111664,0.4394190582430199,1.0459028119583889,434.28333874879866,0.25199600250742704,1.124026771173915,-5.220834346411018,5.315131216956147,0.4055146108972983,0.5241105318511727,1.1505458307681007,525.53101635305,-0.18186420677415913,1.328862100819534,-11.049641900775006,4.030510431041917,-0.03148346305018272,0.5585241604376637,1.3395898723652095,712.416907378945,-0.2815041625786629,1.433331244606086,-8.696514450217729,2.0282338136432956,0.13563117884429152,1.2617350898660025,1.458940760401737,845.0177325175546,0.0665281984664434,0.9962120527000706,-3.6060586464753888,3.746352716367443,0.027891797228539208,1.4648482408729013,0.9971783241546749,394.76275023507856,2.1708246396902453,2.3719557435910352,1
6.6000000000000005,12.100000000000001,0.16047186518552353,1.1283949658860293,-5.228032684751972,4.516993633861405,0.7230116448251138,1.1110400885232283,1.1383440756800538,515.7392393850787,-0.05689665341994434,1.020246698518423,-8.926799811158242,5.75217197231129,-0.13841864629784267,0.15142143223239196,1.0205514293844233,414.5270375673987,-0.4320368896060537,1.290994018334017,-5.220834346411018,5.315131216956147,-1.2295310653905485,1.5784910141970683,1.3598286022351347,735.9552633277905,-0.19753532399711357,1.3000370694361953,-11.049641900775006,4.030510431041917,0.019291460625968534,0.2369496438220392,1.313343105518706,686.4983048997804,-0.228397057061772,1.368633726411605,-8.696514450217729,2.0282338136432956,0.13563117884429152,0.3199399692160222,1.3858632922889464,764.4055918357552,0.11911214960759775,0.845236841101432,-3.6060586464753888,3.746352716367443,0.027891797228539208,0.2535314263049253,0.8525362064176225,289.2735573346745,2.4007570759998127,1.7762183545376964,1
0.0,5.5,-0.5536674759983303,0.47260626753339124,-1.3510650764564165,0.6678709701779345,-0.6830347669082856,0.3108196579147553,0.727555814321393,208.55896040342893,0.060323546133520825,0.2804756169672191,-0.5985031801843477,1.0100196064588989,0.010212305741430056,0.29111108471994446,0.28654116734204094,32.34970118920536,0.6553733481490046,0.39518693426315826,0.10891368705563433,1.6319238847968367,0.5607958336381889,0.3163175026077881,0.7650428491477823,230.60448104666966,-0.10923789378159504,0.5369007997518146,-1.9317764555399202,1.447913821179294,-0.00795275956129058,0.554074223250602,0.5472328166151685,117.98871969874483,0.17734171762191445,0.5162075788203768,-0.8697907082400608,1.2119854081295725,0.17109734994475584,0.6623833097539742,0.5452009067972887,117.11414733639886,0.1857977020540568,0.902664900667679,-1.7247651757566942,1.887557023844214,0.06781576539864378,1.3342505868826662,0.9204654685129683,333.8191314175705,1.5578780246114599,1.531904573116701,0
2.2,7.7,-0.8062306898274534,0.2622486826313596,-1.6182772002756685,-0.2079909912296148,-0.7721054748480364,0.34479553807629726,0.8477088892023488,287.444144333072,0.006632554049586734,0.18472643199470876,-0.5985031801843477,0.5180008717209648,0.016520238238070216,0.20343082301664583,0.1846145601354961,13.633014325609082,0.42299269940025896,0.16174596418085435,-0.05845007093790439,0.7951050948291432,0.44364120304271176,0.2510456369903081,0.45279043307295047,82.00767051295603,0.025811646184010027,0.5070418983778583,-1.3598288702489765,1.499909056205743,-0.00795275956129058,0.5719475852909439,0.5070650836653755,102.8459996290297,0.07209470168331364,0.5905597596207528,-1.4375478308863245,1.117359221021862,0.17109734994475584,0.8200936216001586,0.5942108831214042,141.23462944796762,0.04311685186283867,0.9808995148464303,-1.8062461276273916,2.1863205140367703,0.0202852101407371,1.7294332034555477,0.9806209825895831,384.64700459798377,1.3675192222775658,1.688729967070247,1
4.4,9.9,-0.5218564742846619,1.12162299353782,-5.195950635855657,5.715211086763812,-0.7127250028882024,0.6531851915581723,1.2357743678270223,594.0567941013496,0.05320029815426583,1.0125883671486648,-4.856357615416472,6.971015815783873,0.016520238238070216,0.35955215230849047,1.012684378209199,398.9310337990224,0.13388917844772924,1.1876661830210296,-6.619109384284623,6.48547286660946,0.32648657244723467,0.49372308608093923,1.193671302904784,554.2671087781995,-0.103344189031409,1.5481965250866727,-9.887047414586686,8.623256254829318,0.07870596548279184,0.8059261429099664,1.5496550496661836,934.1565706798459,-0.3537658112790751,1.5282667465823077,-8.3452594897492,2.6313782147452316,0.07647116283704525,1.1895863522112191,1.5667627091426488,954.8959554496448,0.0695263766418589,1.1578232487252433,-5.554369913679461,3.490015743967925,-0.013665186472053397,1.6703595133492923,1.1584223911682716,522.0156077440463,2.14722754547341,2.6354455981613167,1
6.6000000000000005,12.100000000000001,0.0873961691881504,1.1855708860508025,-5.195950635855657,5.715211086763812,0.6530258521879759,1.3583282960811993,1.187259209651343,545.5091747590475,-0.24912195779292043,1.1051850268702013,-4.856357615416472,6.971015815783873,-0.7215078638688313,0.9934993682208288,1.1315208939350774,495.4913994303033,-0.479778601235592,1.2668928134473871,-6.619109384284623,6.48547286660946,-1.045896243099783,1.3319365740319125,1.3531657604237908,708.6192815959355,-0.11748535737863659,1.516787431496797,-9.887047414586686,8.623256254829318,0.04404247546515887,0.28164085639326786,1.519375564077976,893.3903145255827,-0.31456483130250557,1.481723716244747,-8.3452594897492,2.6313782147452316,0.07647116283704525,0.21290892099234887,1.5128724547684265,885.7590459216563,0.1170833176925537,0.9430103919350369,-5.554369913679461,3.490015743967925,-0.013665186472053397,0.44814523528883443,0.9490412271875212,348.5628700989177,2.631910977542811,1.9508188934186061,1
8.8,14.3,0.6739371224530188,0.5198204126537798,-2.8256801301256234,5.358928255004808,0.6827160881678929,0.029690235979916935,0.8507165720563846,285.14516227271815,-0.69533154500587,0.952333232038494,-3.7777011584910003,6.971015815783873,-0.8255887500633942,0.09461898744960284,1.178186177029891,546.9203310912578,-0.9670568687759229,0.7757189899585805,-6.619109384284623,2.8871520697483772,-1.0626326188991368,0.10041825479612343,1.239117298753108,604.9522019472645,-0.009404403178780328,1.484762341511179,-9.887047414586686,8.623256254829318,0.06137422047397535,0.1039904700528989,1.4829067493088142,866.4108962953799,-0.08756357268215867,1.1126422277237977,-7.588249992887514,2.6313782147452316,0.07647116283704525,0.0,1.1146739628323492,489.54422910605115,-0.17621348132070314,1.043804107515293,-3.843269924394821,3.490015743967925,-0.013665186472053397,0.0,1.0572667160527256,440.41828609592835,2.8459569657106125,1.5000940138894359,1
0.0,5.5,-0.6366155612365908,0.47704931809013135,-1.5022513622495486,0.5930851961229565,-0.7443636709233235,0.32693194527797953,0.7951688553516996,256.0788709511395,0.25540119484055024,0.399594739665196,-0.46638598958313743,1.2984715701738527,0.18472650819128617,0.35982532771744463,0.4738264077427536,90.92714319313288,0.3513488053523424,0.590776137072896,-0.4383233970738394,2.1407310618988173,0.22817382266066744,0.5505846597806793,0.6867318677325435,190.99826655456818,-0.208326217712654,0.6808594805764518,-2.9294339321109812,1.4789704892343731,-0.13044699792345477,0.7463965157833405,0.7112136309866883,204.85905570501404,0.2747220258288326,0.7452280147888598,-1.5179598888095094,1.7290285971582604,0.39203333823035513,0.9390800032946001,0.7933887536417957,254.93361433413924,0.30384711878505455,0.9239220230847375,-1.5061275640160627,2.1672707183937217,0.1556478494550302,1.4868516857372938,0.9715180097336578,382.25813351092324,1.5455082264959898,1.9570940964171675,0
