time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-05T12:10:34.507779,-1.006,-0.278,0.072,2.195,1.159,2.5,3_5_2.csv
2018-07-05T12:10:34.549893,-1.006,-0.278,0.072,2.866,1.098,2.256,3_5_2.csv
2018-07-05T12:10:34.619397,-1.002,-0.275,0.073,1.463,0.305,1.037,3_5_2.csv
2018-07-05T12:10:34.676049,-0.997,-0.273,0.074,1.28,1.707,1.707,3_5_2.csv
2018-07-05T12:10:34.723175,-1.01,-0.259,0.102,0.183,0.854,1.402,3_5_2.csv
2018-07-05T12:10:34.854063,-1.121,-0.254,0.275,8.293,-85.854,-17.805,3_5_2.csv
2018-07-05T12:10:34.898181,-1.083,-0.404,0.595,47.988,-134.939,-21.951,3_5_2.csv
2018-07-05T12:10:34.946310,-1.083,-0.404,0.595,123.537,-152.988,-22.012,3_5_2.csv
2018-07-05T12:10:34.995943,-0.908,-0.339,0.759,-13.902,-157.195,-51.037,3_5_2.csv
2018-07-05T12:10:35.050589,-0.757,-0.501,0.75,30.793,-159.329,-57.561,3_5_2.csv
2018-07-05T12:10:35.096713,-0.757,-0.501,0.75,34.939,-164.878,-51.524,3_5_2.csv
2018-07-05T12:10:35.144841,-0.57,-0.532,0.8,2.866,-153.049,-70.122,3_5_2.csv
2018-07-05T12:10:35.191968,-0.57,-0.532,0.8,8.963,-125.854,-82.622,3_5_2.csv
2018-07-05T12:10:35.253132,-0.308,-0.388,0.644,26.22,-63.537,-86.159,3_5_2.csv
2018-07-05T12:10:35.309783,-0.156,-0.287,0.582,51.341,-37.317,-87.5,3_5_2.csv
2018-07-05T12:10:35.347526,-0.156,-0.287,0.582,54.268,-29.207,-86.829,3_5_2.csv
2018-07-05T12:10:35.395154,-0.084,-0.256,0.791,79.939,-4.756,-86.463,3_5_2.csv
2018-07-05T12:10:35.441778,-0.183,-0.253,1.034,118.781,48.902,-81.037,3_5_2.csv
2018-07-05T12:10:35.486899,-0.183,-0.253,1.034,160.549,93.598,-63.598,3_5_2.csv
2018-07-05T12:10:35.535028,-0.437,-0.192,1.058,207.683,132.134,-65.305,3_5_2.csv
2018-07-05T12:10:35.589173,-0.437,-0.192,1.058,255.122,193.171,-58.78,3_5_2.csv
2018-07-05T12:10:35.645825,-0.787,0.047,0.664,63.72,314.329,65.183,3_5_2.csv
2018-07-05T12:10:35.694456,-1.119,0.306,0.015,-125.732,185.732,124.756,3_5_2.csv
2018-07-05T12:10:35.741080,-1.119,0.306,0.015,-183.659,-19.329,76.524,3_5_2.csv
2018-07-05T12:10:35.785700,-0.767,-0.225,-0.065,-229.695,-227.073,-29.329,3_5_2.csv
2018-07-05T12:10:35.838842,-0.549,-0.747,0.653,-14.085,-156.585,-24.085,3_5_2.csv
2018-07-05T12:10:35.899504,-0.549,-0.747,0.653,466.159,170.61,-36.829,3_5_2.csv
2018-07-05T12:10:35.987253,-1.703,0.344,0.505,15.488,-139.329,-119.573,3_5_2.csv
2018-07-05T12:10:36.033377,-1.385,-0.349,0.473,-170.244,-211.89,-125.427,3_5_2.csv
2018-07-05T12:10:36.083010,-0.464,-0.352,0.382,-80.549,-445.488,-8.841,3_5_2.csv
2018-07-05T12:10:36.189294,1.484,0.294,0.792,-120.427,-509.573,-35.793,3_5_2.csv
2018-07-05T12:10:36.236922,1.484,0.294,0.792,-209.39,-238.354,190.793,3_5_2.csv
2018-07-05T12:10:36.296581,2.668,0.65,0.469,111.281,10.61,-576.768,3_5_2.csv
2018-07-05T12:10:36.350225,0.415,1.185,-0.139,144.939,94.085,-259.39,3_5_2.csv
2018-07-05T12:10:36.399875,0.415,1.185,-0.139,-26.037,-142.5,-227.805,3_5_2.csv
2018-07-05T12:10:36.464047,0.62,0.79,0.289,274.146,34.329,-192.683,3_5_2.csv
2018-07-05T12:10:36.518693,0.49,1.992,0.5,140.854,34.817,-162.073,3_5_2.csv
2018-07-05T12:10:36.568827,0.06,1.011,0.446,-338.049,17.012,147.988,3_5_2.csv
2018-07-05T12:10:36.611943,0.06,1.011,0.446,-307.195,-19.451,129.39,3_5_2.csv
2018-07-05T12:10:36.659570,0.358,-0.131,0.21,-21.463,-8.049,62.378,3_5_2.csv
2018-07-05T12:10:36.707198,0.358,-0.131,0.21,259.512,-34.329,19.451,3_5_2.csv
2018-07-05T12:10:36.753823,1.099,0.645,0.083,262.988,-2.256,42.561,3_5_2.csv
2018-07-05T12:10:36.800448,1.099,0.645,0.083,162.5,52.317,-18.415,3_5_2.csv
2018-07-05T12:10:36.870636,0.748,0.782,0.309,-126.098,111.829,15.793,3_5_2.csv
2018-07-05T12:10:36.925784,0.42,0.429,0.752,-222.683,21.829,37.439,3_5_2.csv
2018-07-05T12:10:36.971406,0.473,0.056,1.2,-176.707,65.549,124.512,3_5_2.csv
2018-07-05T12:10:37.020036,0.473,0.056,1.2,-354.756,30.854,79.756,3_5_2.csv
2018-07-05T12:10:37.065660,0.44,-0.991,0.338,-310.732,-121.342,133.537,3_5_2.csv
2018-07-05T12:10:37.113286,0.44,-0.991,0.338,-64.634,48.659,231.22,3_5_2.csv
2018-07-05T12:10:37.170940,0.753,-0.277,0.814,-8.537,27.256,-2.5,3_5_2.csv
2018-07-05T12:10:37.221075,0.581,-0.37,1.114,-15.915,0.915,-7.683,3_5_2.csv
2018-07-05T12:10:37.268702,0.581,-0.37,1.114,-11.951,-18.11,-19.817,3_5_2.csv
2018-07-05T12:10:37.316831,0.476,-0.361,0.695,-4.878,-40.244,-22.622,3_5_2.csv
2018-07-05T12:10:37.361952,0.476,-0.361,0.695,20.061,-41.951,-15.976,3_5_2.csv
2018-07-05T12:10:37.410081,0.673,-0.118,0.573,2.195,26.829,13.354,3_5_2.csv
2018-07-05T12:10:37.526393,0.421,-0.241,0.996,-55.549,84.329,45.854,3_5_2.csv
2018-07-05T12:10:37.567508,-0.192,-0.51,1.253,23.537,20.854,170.427,3_5_2.csv
2018-07-05T12:10:37.617141,-0.057,-0.341,0.771,206.829,-85.976,193.842,3_5_2.csv
2018-07-05T12:10:37.663264,-0.057,-0.341,0.771,213.171,-98.659,239.939,3_5_2.csv
2018-07-05T12:10:37.709389,0.449,-0.943,0.38,-98.72,26.951,260.366,3_5_2.csv
2018-07-05T12:10:37.770552,0.986,-1.327,0.805,-4.695,-20.061,49.878,3_5_2.csv
2018-07-05T12:10:37.828708,0.986,-1.327,0.805,-91.22,79.207,3.72,3_5_2.csv
2018-07-05T12:10:37.878842,0.006,-0.541,1.135,130.244,34.451,-71.646,3_5_2.csv
2018-07-05T12:10:37.925467,0.006,-0.541,1.135,162.683,-53.537,-55.671,3_5_2.csv
2018-07-05T12:10:37.973095,-0.099,-0.145,0.684,-61.585,1.098,26.098,3_5_2.csv
2018-07-05T12:10:38.019762,0.273,-0.522,0.924,14.329,9.634,37.073,3_5_2.csv
2018-07-05T12:10:38.065886,0.273,-0.522,0.924,3.293,14.878,32.195,3_5_2.csv
2018-07-05T12:10:38.123039,0.292,-0.631,1.045,11.098,15.366,19.146,3_5_2.csv
2018-07-05T12:10:38.175179,0.185,-0.434,0.834,51.463,-4.573,-4.878,3_5_2.csv
2018-07-05T12:10:38.226316,0.185,-0.434,0.834,23.537,21.707,-4.756,3_5_2.csv
2018-07-05T12:10:38.269933,0.188,-0.38,0.977,16.707,8.049,6.28,3_5_2.csv
2018-07-05T12:10:38.317560,0.188,-0.38,0.977,-20.366,7.805,14.268,3_5_2.csv
2018-07-05T12:10:38.367694,0.162,-0.44,0.942,-11.341,16.463,6.768,3_5_2.csv
2018-07-05T12:10:38.417383,0.089,-0.509,0.979,-56.463,18.354,18.049,3_5_2.csv
2018-07-05T12:10:38.462002,0.089,-0.509,0.979,-75.61,10.244,13.049,3_5_2.csv
2018-07-05T12:10:38.519155,0.09,-0.651,0.935,-86.585,-3.232,-3.902,3_5_2.csv
2018-07-05T12:10:38.567284,0.09,-0.651,0.935,-71.89,-29.207,-26.28,3_5_2.csv
2018-07-05T12:10:38.612906,0.136,-0.689,0.804,-65.061,-30.915,-38.476,3_5_2.csv
2018-07-05T12:10:38.662564,0.286,-0.837,0.682,-52.561,-24.39,-43.659,3_5_2.csv
2018-07-05T12:10:38.714203,0.286,-0.837,0.682,12.622,-17.805,-58.476,3_5_2.csv
2018-07-05T12:10:38.768333,0.31,-0.714,0.682,-2.622,8.902,-46.951,3_5_2.csv
2018-07-05T12:10:38.887653,0.403,-0.358,0.817,1.707,13.902,-6.524,3_5_2.csv
2018-07-05T12:10:38.928763,0.326,-0.521,0.842,-60.244,31.159,19.085,3_5_2.csv
2018-07-05T12:10:38.973884,0.326,-0.521,0.842,34.817,-13.659,28.171,3_5_2.csv
2018-07-05T12:10:39.040061,0.214,-0.72,0.763,9.146,9.451,59.207,3_5_2.csv
2018-07-05T12:10:39.091699,0.226,-0.775,0.99,77.439,-16.768,20.915,3_5_2.csv
2018-07-05T12:10:39.144340,0.192,-0.621,0.769,-22.134,-49.695,16.524,3_5_2.csv
2018-07-05T12:10:39.189963,0.192,-0.621,0.769,8.598,-43.963,25.854,3_5_2.csv
2018-07-05T12:10:39.238091,0.226,-0.669,0.68,-114.573,-42.012,47.439,3_5_2.csv
2018-07-05T12:10:39.284716,0.226,-0.669,0.68,-155.122,-55.915,35.122,3_5_2.csv
2018-07-05T12:10:39.334851,0.358,-0.904,0.295,80.549,-68.963,41.829,3_5_2.csv
2018-07-05T12:10:39.391001,0.279,-0.795,0.627,246.159,28.049,45.366,3_5_2.csv
2018-07-05T12:10:39.445648,0.279,-0.795,0.627,26.951,86.28,19.329,3_5_2.csv
2018-07-05T12:10:39.796587,0.249,-0.25,1.125,-91.159,15.366,7.134,3_5_2.csv
2018-07-05T12:10:39.848226,0.249,-0.25,1.125,47.073,-2.866,14.268,3_5_2.csv
2018-07-05T12:10:39.894851,0.459,-0.465,0.903,12.805,-21.22,29.39,3_5_2.csv
2018-07-05T12:10:39.943982,0.469,-0.479,0.933,64.878,-6.28,-21.585,3_5_2.csv
2018-07-05T12:10:39.997125,0.469,-0.479,0.933,29.451,-16.463,-15.183,3_5_2.csv
2018-07-05T12:10:40.066812,0.516,-0.091,0.845,80.61,-19.573,-1.524,3_5_2.csv
2018-07-05T12:10:40.112935,0.318,-0.128,0.852,-67.561,10.488,9.512,3_5_2.csv
2018-07-05T12:10:40.161565,0.318,-0.128,0.852,-12.561,-14.39,2.805,3_5_2.csv
2018-07-05T12:10:40.247796,0.362,-0.351,0.938,-63.598,2.195,11.463,3_5_2.csv
2018-07-05T12:10:40.286400,0.467,-0.537,0.835,-60.976,9.451,8.476,3_5_2.csv
2018-07-05T12:10:40.349068,0.46,-0.564,0.811,-42.134,16.159,-26.646,3_5_2.csv
2018-07-05T12:10:40.410232,0.46,-0.564,0.811,-56.707,31.585,-27.866,3_5_2.csv
2018-07-05T12:10:40.457358,0.373,-0.442,0.877,-17.439,12.439,-38.171,3_5_2.csv
2018-07-05T12:10:40.503983,0.436,-0.374,0.866,-1.707,15.0,-28.171,3_5_2.csv
2018-07-05T12:10:40.551610,0.436,-0.374,0.866,9.207,2.317,-25.915,3_5_2.csv
2018-07-05T12:10:40.597734,0.499,-0.349,0.922,1.037,21.22,-21.22,3_5_2.csv
2018-07-05T12:10:40.650876,0.499,-0.349,0.922,39.573,-4.024,-16.159,3_5_2.csv
2018-07-05T12:10:40.695496,0.546,-0.312,0.917,10.488,-7.683,7.561,3_5_2.csv
2018-07-05T12:10:40.758665,0.486,-0.36,0.875,60.976,-24.146,15.061,3_5_2.csv
2018-07-05T12:10:40.816320,0.486,-0.36,0.875,28.476,6.341,25.854,3_5_2.csv
2018-07-05T12:10:40.869462,0.458,-0.284,0.83,17.744,-3.049,31.829,3_5_2.csv
2018-07-05T12:10:40.943159,0.406,-0.488,0.871,-78.598,8.293,45.366,3_5_2.csv
2018-07-05T12:10:41.019864,0.399,-0.493,0.886,-8.72,-12.195,13.659,3_5_2.csv
2018-07-05T12:10:41.067493,0.334,-0.359,0.878,-22.683,-20.488,22.378,3_5_2.csv
2018-07-05T12:10:41.113616,0.334,-0.359,0.878,-13.11,-26.768,40.061,3_5_2.csv
2018-07-05T12:10:41.170268,0.342,-0.508,0.655,-9.268,-26.037,51.098,3_5_2.csv
