time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-10T11:34:15.842617,0.753,-0.55,-0.219,-3.049,2.744,1.341,12_2_2.csv
2018-07-10T11:34:15.889244,0.767,-0.529,-0.227,-7.866,2.622,3.902,12_2_2.csv
2018-07-10T11:34:15.934364,0.767,-0.529,-0.227,-6.402,5.671,4.207,12_2_2.csv
2018-07-10T11:34:15.987510,0.769,-0.514,-0.224,-4.146,3.841,2.561,12_2_2.csv
2018-07-10T11:34:16.029623,0.769,-0.514,-0.224,-2.5,0.427,0.793,12_2_2.csv
2018-07-10T11:34:16.075750,0.764,-0.524,-0.228,5.427,1.037,-3.171,12_2_2.csv
2018-07-10T11:34:16.146942,0.772,-0.533,-0.232,10.732,-4.146,-4.451,12_2_2.csv
2018-07-10T11:34:16.191061,0.772,-0.533,-0.232,9.512,1.159,-9.207,12_2_2.csv
2018-07-10T11:34:16.238186,0.708,-0.549,-0.29,12.744,19.085,-7.622,12_2_2.csv
2018-07-10T11:34:16.290331,0.672,-0.548,-0.338,21.463,17.683,-17.317,12_2_2.csv
2018-07-10T11:34:16.348488,0.672,-0.548,-0.338,-2.683,12.683,-22.622,12_2_2.csv
2018-07-10T11:34:16.387594,0.683,-0.542,-0.306,-31.829,1.159,-10.183,12_2_2.csv
2018-07-10T11:34:16.437727,0.667,-0.559,-0.34,-32.866,-8.232,3.354,12_2_2.csv
2018-07-10T11:34:16.486863,0.667,-0.559,-0.34,1.341,-23.78,-8.902,12_2_2.csv
2018-07-10T11:34:16.537999,0.565,-0.375,-0.365,23.963,-45.732,-18.537,12_2_2.csv
2018-07-10T11:34:16.582122,0.565,-0.375,-0.365,-2.866,-49.634,-10.244,12_2_2.csv
2018-07-10T11:34:16.626239,0.408,-0.338,-0.457,-35.549,-41.89,-6.951,12_2_2.csv
2018-07-10T11:34:16.671365,0.408,-0.338,-0.457,-35.061,-55.854,-17.866,12_2_2.csv
2018-07-10T11:34:16.722501,0.008,-0.22,-0.48,-30.732,-51.22,-46.037,12_2_2.csv
2018-07-10T11:34:16.770635,-0.008,-0.338,-0.434,-32.561,-62.988,-37.744,12_2_2.csv
2018-07-10T11:34:16.814754,-0.008,-0.338,-0.434,-40.793,-124.085,-36.402,12_2_2.csv
2018-07-10T11:34:16.869905,0.57,-0.536,-0.411,-7.683,-76.28,-19.695,12_2_2.csv
