time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-06T10:45:41.259600,-0.13,0.392,0.349,246.768,-69.085,33.171,5_4_1.csv
2018-07-06T10:45:41.304721,-0.13,0.392,0.349,246.768,-69.085,33.171,5_4_1.csv
2018-07-06T10:45:41.360870,0.15,1.137,-0.143,370.549,-74.634,84.207,5_4_1.csv
2018-07-06T10:45:41.415014,0.257,1.58,-0.348,150.671,-80.732,49.451,5_4_1.csv
2018-07-06T10:45:41.461137,0.257,1.58,-0.348,82.683,-87.256,3.293,5_4_1.csv
2018-07-06T10:45:41.507259,0.104,1.144,-0.057,63.11,-56.89,-23.537,5_4_1.csv
2018-07-06T10:45:41.554385,0.104,1.144,-0.057,-28.354,-29.878,-40.061,5_4_1.csv
2018-07-06T10:45:41.620287,0.109,0.825,-0.163,-59.512,-32.988,-29.939,5_4_1.csv
2018-07-06T10:45:41.677440,0.096,0.754,-0.028,-60.732,-5.61,-17.622,5_4_1.csv
2018-07-06T10:45:41.725568,0.088,0.724,-0.035,-101.768,22.073,28.902,5_4_1.csv
2018-07-06T10:45:41.818815,0.305,0.541,0.121,-89.39,34.939,79.512,5_4_1.csv
2018-07-06T10:45:41.867947,0.305,0.541,0.121,-97.805,48.78,115.122,5_4_1.csv
2018-07-06T10:45:41.916074,0.607,0.287,0.209,-111.707,57.378,172.378,5_4_1.csv
2018-07-06T10:45:41.970720,1.274,0.297,0.268,-22.195,21.402,302.866,5_4_1.csv
2018-07-06T10:45:42.011328,1.274,0.297,0.268,55.549,5.854,344.451,5_4_1.csv
2018-07-06T10:45:42.072992,1.811,0.61,0.455,67.805,10.854,358.415,5_4_1.csv
2018-07-06T10:45:42.116106,1.811,0.61,0.455,36.585,20.122,327.256,5_4_1.csv
2018-07-06T10:45:42.169247,1.244,0.494,0.3,-14.695,1.22,135.732,5_4_1.csv
2018-07-06T10:45:42.220885,0.888,0.105,0.156,1.28,-12.805,56.463,5_4_1.csv
2018-07-06T10:45:42.298591,0.896,0.346,0.167,178.415,-6.098,9.024,5_4_1.csv
2018-07-06T10:45:42.368952,0.849,0.537,0.287,186.585,5.488,-10.549,5_4_1.csv
2018-07-06T10:45:42.430615,0.849,0.537,0.287,112.561,1.098,-25.305,5_4_1.csv
2018-07-06T10:45:42.479268,0.972,0.413,0.386,29.329,-9.878,-48.902,5_4_1.csv
2018-07-06T10:45:42.589562,0.995,-0.097,0.388,-86.037,-0.976,-64.878,5_4_1.csv
2018-07-06T10:45:42.643705,0.955,-0.123,0.352,-24.817,8.232,-43.659,5_4_1.csv
2018-07-06T10:45:42.695844,0.932,0.042,0.308,12.988,16.159,-8.354,5_4_1.csv
2018-07-06T10:45:42.741465,0.932,0.042,0.308,10.61,12.927,7.744,5_4_1.csv
2018-07-06T10:45:42.788590,0.902,0.112,0.294,6.768,9.695,21.402,5_4_1.csv
2018-07-06T10:45:42.835717,0.902,0.112,0.294,7.439,6.707,31.22,5_4_1.csv
