time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-06T11:47:59.031255,0.908,0.327,0.107,-3.354,-2.012,0.549,6_5_1.csv
2018-07-06T11:47:59.101946,0.914,0.312,0.103,-1.341,0.488,-0.061,6_5_1.csv
2018-07-06T11:47:59.163115,0.915,0.313,0.098,-2.561,-0.549,-0.183,6_5_1.csv
2018-07-06T11:47:59.221269,0.915,0.313,0.098,1.28,0.793,-0.549,6_5_1.csv
2018-07-06T11:47:59.304496,0.903,0.313,0.088,-2.256,-1.707,-1.28,6_5_1.csv
2018-07-06T11:47:59.379700,0.912,0.303,0.081,2.866,-2.622,0.549,6_5_1.csv
2018-07-06T11:47:59.431340,0.904,0.29,0.051,1.768,-4.207,-1.037,6_5_1.csv
2018-07-06T11:47:59.503631,0.872,0.276,0.01,21.037,-2.012,-11.098,6_5_1.csv
2018-07-06T11:47:59.561791,0.872,0.276,0.01,31.951,-0.671,-16.159,6_5_1.csv
2018-07-06T11:47:59.623957,0.848,0.266,-0.008,37.134,2.5,-13.598,6_5_1.csv
2018-07-06T11:47:59.692143,0.842,0.235,-0.026,54.756,9.329,-7.927,6_5_1.csv
2018-07-06T11:47:59.771359,0.777,0.229,-0.044,58.963,26.159,-2.5,6_5_1.csv
2018-07-06T11:47:59.834531,0.807,0.199,-0.083,72.073,20.671,5.427,6_5_1.csv
2018-07-06T11:47:59.904721,0.938,0.18,-0.161,126.89,26.951,22.744,6_5_1.csv
2018-07-06T11:47:59.971904,0.89,0.313,-0.112,168.354,12.073,42.439,6_5_1.csv
2018-07-06T11:48:00.043095,0.89,0.313,-0.112,101.342,-18.11,43.354,6_5_1.csv
2018-07-06T11:48:00.093231,0.925,0.385,-0.134,77.378,-52.561,23.415,6_5_1.csv
2018-07-06T11:48:00.168435,0.842,0.31,-0.172,33.415,-9.695,-70.61,6_5_1.csv
2018-07-06T11:48:00.232107,0.736,0.302,-0.134,32.5,-11.28,-88.293,6_5_1.csv
2018-07-06T11:48:00.298787,0.687,0.323,-0.082,-30.61,-19.573,-121.524,6_5_1.csv
2018-07-06T11:48:00.371987,0.74,0.172,-0.173,-99.268,8.659,-144.451,6_5_1.csv
2018-07-06T11:48:00.427135,0.74,0.172,-0.173,-84.512,35.671,-156.707,6_5_1.csv
2018-07-06T11:48:00.492313,1.022,-0.987,-0.392,-224.695,77.805,-43.354,6_5_1.csv
2018-07-06T11:48:00.571528,-0.173,-0.116,0.426,-538.171,107.683,-24.878,6_5_1.csv
2018-07-06T11:48:00.632693,0.663,1.291,2.974,-589.146,240.427,-219.085,6_5_1.csv
2018-07-06T11:48:00.701517,0.594,1.094,2.907,-58.171,156.463,-145.305,6_5_1.csv
2018-07-06T11:48:00.760678,0.594,1.094,2.907,-51.585,-51.463,-33.476,6_5_1.csv
2018-07-06T11:48:00.822844,0.182,0.4,-0.511,-74.939,212.5,3.537,6_5_1.csv
2018-07-06T11:48:00.892032,-0.641,0.03,0.078,165.305,-14.573,-15.183,6_5_1.csv
2018-07-06T11:48:00.975259,-0.466,0.189,0.999,-27.561,-72.988,-4.451,6_5_1.csv
2018-07-06T11:48:01.032916,-0.272,0.435,1.007,25.793,-41.037,25.244,6_5_1.csv
2018-07-06T11:48:01.101601,-0.173,0.321,1.081,-44.512,-59.329,28.902,6_5_1.csv
2018-07-06T11:48:01.160763,-0.173,0.321,1.081,-41.89,-50.122,14.573,6_5_1.csv
2018-07-06T11:48:01.221926,-0.16,0.416,1.157,11.829,-23.598,32.5,6_5_1.csv
2018-07-06T11:48:01.291693,-0.111,0.315,0.86,-1.768,-26.829,24.939,6_5_1.csv
