time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-10T13:08:42.668602,0.892,0.171,0.048,55.915,22.378,-49.939,10_1_2.csv
2018-07-10T13:08:42.714727,0.892,0.171,0.048,8.11,25.854,-20.305,10_1_2.csv
2018-07-10T13:08:42.824023,0.912,0.196,0.169,11.829,-42.195,39.085,10_1_2.csv
2018-07-10T13:08:42.868141,0.912,0.196,0.169,16.829,-42.683,68.354,10_1_2.csv
2018-07-10T13:08:42.926299,0.991,0.226,0.007,-25.61,-27.988,81.89,10_1_2.csv
2018-07-10T13:08:42.990469,1.038,0.144,-0.01,-40.488,-10.0,67.134,10_1_2.csv
2018-07-10T13:08:43.070686,0.899,0.203,0.035,59.024,-0.427,-3.293,10_1_2.csv
2018-07-10T13:08:43.117312,0.899,0.203,0.035,52.5,-3.841,-5.976,10_1_2.csv
2018-07-10T13:08:43.166443,0.968,0.255,0.073,15.366,1.463,7.134,10_1_2.csv
2018-07-10T13:08:43.211562,0.968,0.255,0.073,-14.756,3.11,11.646,10_1_2.csv
2018-07-10T13:08:43.290272,0.968,0.166,0.205,-23.11,11.402,-9.451,10_1_2.csv
2018-07-10T13:08:43.346420,1.045,0.078,0.42,111.22,64.939,-62.622,10_1_2.csv
2018-07-10T13:08:43.400062,0.885,0.638,0.637,168.963,115.549,-75.244,10_1_2.csv
2018-07-10T13:08:43.449694,0.885,0.638,0.637,47.866,103.598,-59.878,10_1_2.csv
2018-07-10T13:08:43.496318,0.703,0.652,0.495,-45.549,98.902,-52.317,10_1_2.csv
2018-07-10T13:08:43.540936,0.465,0.477,0.263,-29.634,92.866,-71.28,10_1_2.csv
2018-07-10T13:08:43.601096,0.465,0.477,0.263,-36.159,84.024,-68.72,10_1_2.csv
2018-07-10T13:08:43.656743,0.311,0.289,0.141,-38.11,73.841,-70.061,10_1_2.csv
2018-07-10T13:08:43.716903,0.286,0.144,0.15,-19.329,44.024,-59.451,10_1_2.csv
2018-07-10T13:08:43.765033,0.286,0.144,0.15,-25.732,16.22,-43.659,10_1_2.csv
2018-07-10T13:08:43.821182,0.257,0.098,0.305,-60.732,19.39,-43.841,10_1_2.csv
2018-07-10T13:08:43.868314,0.47,0.101,0.419,102.622,67.317,-93.659,10_1_2.csv
2018-07-10T13:08:43.914435,0.47,0.101,0.419,55.305,21.89,-26.098,10_1_2.csv
2018-07-10T13:08:43.982622,1.241,0.161,0.182,-172.317,-110.061,151.768,10_1_2.csv
2018-07-10T13:08:44.041783,1.769,-0.408,-0.034,-254.756,-162.134,154.207,10_1_2.csv
2018-07-10T13:08:44.146064,2.538,1.155,2.296,84.634,23.293,-150.915,10_1_2.csv
2018-07-10T13:08:44.196197,0.388,0.012,0.78,47.927,-14.268,-94.695,10_1_2.csv
2018-07-10T13:08:44.262875,0.388,0.012,0.78,5.244,-43.72,41.585,10_1_2.csv
2018-07-10T13:08:44.306992,0.495,0.533,0.492,26.951,-72.012,-7.683,10_1_2.csv
2018-07-10T13:08:44.362640,0.519,0.541,0.661,10.0,-55.732,-6.28,10_1_2.csv
2018-07-10T13:08:44.424805,0.519,0.541,0.661,-1.951,-0.244,10.732,10_1_2.csv
2018-07-10T13:08:44.485967,0.464,0.618,0.172,-16.524,0.183,43.415,10_1_2.csv
2018-07-10T13:08:44.539610,1.42,-0.494,0.928,-33.841,-75.305,202.073,10_1_2.csv
2018-07-10T13:08:44.590745,1.301,-0.208,0.774,-2.561,-151.281,40.183,10_1_2.csv
2018-07-10T13:08:44.638873,1.301,-0.208,0.774,-25.244,-64.634,58.78,10_1_2.csv
2018-07-10T13:08:44.694520,0.391,0.321,-0.151,-36.159,-3.841,74.39,10_1_2.csv
2018-07-10T13:08:44.752174,0.571,0.042,0.092,16.524,27.5,-35.549,10_1_2.csv
2018-07-10T13:08:44.804815,0.571,0.042,0.092,24.695,43.841,-42.866,10_1_2.csv
2018-07-10T13:08:44.855951,1.017,0.271,0.313,9.939,25.183,-45.488,10_1_2.csv
2018-07-10T13:08:44.937670,1.108,-0.072,0.561,0.976,4.634,-39.634,10_1_2.csv
2018-07-10T13:08:44.994320,1.212,0.038,0.721,-19.024,25.0,13.354,10_1_2.csv
2018-07-10T13:08:45.039941,1.212,0.038,0.721,-19.695,9.756,32.561,10_1_2.csv
2018-07-10T13:08:45.091578,0.549,0.176,0.226,-16.829,12.744,26.524,10_1_2.csv
2018-07-10T13:08:45.154748,0.775,0.158,0.358,-2.683,30.061,6.22,10_1_2.csv
2018-07-10T13:08:45.212402,0.775,0.158,0.358,2.927,14.695,4.573,10_1_2.csv
2018-07-10T13:08:45.266047,0.937,-0.008,0.548,7.073,-7.683,-4.451,10_1_2.csv
2018-07-10T13:08:45.322199,1.06,-0.067,0.605,-1.707,-2.073,2.378,10_1_2.csv
2018-07-10T13:08:45.376345,1.06,-0.067,0.605,-6.646,0.671,13.354,10_1_2.csv
2018-07-10T13:08:45.434505,0.829,0.037,0.44,-1.829,-3.049,-3.171,10_1_2.csv
2018-07-10T13:08:45.588919,0.885,0.063,0.47,2.256,4.512,-4.451,10_1_2.csv
2018-07-10T13:08:45.651088,0.952,0.013,0.542,-0.122,1.768,-1.829,10_1_2.csv
2018-07-10T13:08:45.727793,0.888,0.041,0.499,-1.89,1.768,3.902,10_1_2.csv
2018-07-10T13:08:45.790459,0.888,0.041,0.499,-0.427,0.793,1.524,10_1_2.csv
2018-07-10T13:08:45.853126,0.838,0.065,0.445,1.159,2.012,-1.098,10_1_2.csv
2018-07-10T13:08:45.903760,0.868,0.047,0.465,0.732,2.256,0.366,10_1_2.csv
2018-07-10T13:08:45.951386,0.868,0.047,0.465,0.427,2.439,0.61,10_1_2.csv
2018-07-10T13:08:46.014554,0.898,0.029,0.503,0.122,3.72,-1.22,10_1_2.csv
2018-07-10T13:08:46.058671,0.882,0.045,0.505,0.366,2.683,-1.707,10_1_2.csv
2018-07-10T13:08:46.103289,0.882,0.045,0.505,0.854,0.976,-2.317,10_1_2.csv
2018-07-10T13:08:46.174980,0.858,0.064,0.485,0.549,0.549,-0.488,10_1_2.csv
2018-07-10T13:08:46.232132,0.875,0.061,0.489,-0.732,-2.866,0.793,10_1_2.csv
2018-07-10T13:08:46.305325,0.885,0.037,0.471,-3.78,-4.634,3.11,10_1_2.csv
2018-07-10T13:08:46.354455,0.881,0.042,0.485,0.122,2.439,0.915,10_1_2.csv
2018-07-10T13:08:46.398572,0.881,0.042,0.485,0.183,1.341,0.183,10_1_2.csv
