time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-11T17:49:05.040169,-0.96,-0.189,0.049,41.037,35.305,-21.098,15_1_2.csv
2018-07-11T17:49:05.096321,-0.96,-0.189,0.049,41.037,35.305,-21.098,15_1_2.csv
2018-07-11T17:49:05.210629,-0.958,-0.155,0.106,-1.402,54.024,13.171,15_1_2.csv
2018-07-11T17:49:05.259765,-0.94,-0.285,0.084,-42.744,45.244,17.988,15_1_2.csv
2018-07-11T17:49:05.322933,-0.94,-0.285,0.084,-32.195,36.22,22.012,15_1_2.csv
2018-07-11T17:49:05.375076,-0.92,-0.303,0.19,-46.768,35.854,18.049,15_1_2.csv
2018-07-11T17:49:05.431225,-0.938,-0.462,0.314,-87.866,28.72,-14.146,15_1_2.csv
2018-07-11T17:49:05.484370,-0.938,-0.462,0.314,-63.598,3.354,-47.561,15_1_2.csv
2018-07-11T17:49:05.523474,-0.848,-0.706,0.454,-36.159,-78.841,-81.89,15_1_2.csv
2018-07-11T17:49:05.576620,-0.848,-0.706,0.454,50.915,-180.793,-75.305,15_1_2.csv
2018-07-11T17:49:05.647812,-0.354,-0.36,0.616,153.476,-248.354,-45.183,15_1_2.csv
2018-07-11T17:49:05.706972,-0.046,0.193,0.25,161.463,-276.463,-49.207,15_1_2.csv
2018-07-11T17:49:05.765130,-1.508,-0.421,-1.524,77.561,-57.683,52.073,15_1_2.csv
2018-07-11T17:49:05.812256,-1.508,-0.421,-1.524,76.098,124.085,69.817,15_1_2.csv
2018-07-11T17:49:05.867408,-4.293,-0.738,2.079,-19.878,-113.72,-131.22,15_1_2.csv
2018-07-11T17:49:05.912528,0.739,-0.056,1.118,5.61,-65.183,-29.756,15_1_2.csv
2018-07-11T17:49:05.973696,0.739,-0.056,1.118,-10.183,1.707,15.061,15_1_2.csv
2018-07-11T17:49:06.030848,-1.134,-0.235,0.813,58.963,36.646,48.476,15_1_2.csv
2018-07-11T17:49:06.092016,-1.645,0.625,1.476,-64.268,150.732,-0.122,15_1_2.csv
2018-07-11T17:49:06.133125,-1.645,0.625,1.476,-74.756,100.427,14.817,15_1_2.csv
2018-07-11T17:49:06.180255,-0.074,-0.535,-0.079,-94.573,24.512,12.5,15_1_2.csv
2018-07-11T17:49:06.243425,-0.378,-0.557,0.262,-1.28,-20.854,-19.207,15_1_2.csv
2018-07-11T17:49:06.302584,-0.378,-0.557,0.262,50.366,-23.171,11.22,15_1_2.csv
2018-07-11T17:49:06.371773,-0.802,-0.284,0.824,18.171,32.134,-3.049,15_1_2.csv
2018-07-11T17:49:06.428925,-0.982,-0.313,0.75,-35.0,33.11,-50.0,15_1_2.csv
2018-07-11T17:49:06.475053,-1.106,-0.155,0.843,-37.927,14.39,-52.195,15_1_2.csv
2018-07-11T17:49:06.575828,-0.761,-0.275,0.739,11.89,-30.488,4.085,15_1_2.csv
2018-07-11T17:49:06.637783,-0.416,-0.396,0.507,18.598,-71.22,18.72,15_1_2.csv
2018-07-11T17:49:06.717209,-0.588,-0.318,0.736,25.976,-31.89,30.854,15_1_2.csv
2018-07-11T17:49:06.769353,-0.588,-0.318,0.736,16.89,12.134,13.659,15_1_2.csv
2018-07-11T17:49:06.823497,-0.749,-0.144,0.837,10.488,44.268,5.305,15_1_2.csv
2018-07-11T17:49:06.866617,-0.96,-0.165,0.845,-21.89,56.159,-11.646,15_1_2.csv
2018-07-11T17:49:06.918756,-0.96,-0.165,0.845,-22.073,38.537,-6.098,15_1_2.csv
