time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-06T12:45:21.938802,-1.073,0.178,-0.457,73.415,-57.561,-87.866,7_3_2.csv
2018-07-06T12:45:21.989944,-0.94,0.231,-0.44,31.646,-36.646,-52.622,7_3_2.csv
2018-07-06T12:45:22.034062,-0.94,0.231,-0.44,-31.707,-14.695,-32.134,7_3_2.csv
2018-07-06T12:45:22.097235,-0.959,0.17,-0.472,-84.329,34.573,10.183,7_3_2.csv
2018-07-06T12:45:22.142356,-1.024,0.129,-0.36,-78.354,55.305,34.024,7_3_2.csv
2018-07-06T12:45:22.189485,-1.024,0.129,-0.36,-79.939,66.951,58.963,7_3_2.csv
2018-07-06T12:45:22.236611,-1.082,0.128,-0.279,-80.671,69.695,81.28,7_3_2.csv
2018-07-06T12:45:22.346908,-0.979,0.087,-0.258,-24.634,39.39,93.963,7_3_2.csv
2018-07-06T12:45:22.398051,-0.989,0.083,-0.254,3.049,22.073,79.512,7_3_2.csv
2018-07-06T12:45:22.439161,-0.989,0.083,-0.254,22.805,5.488,52.134,7_3_2.csv
2018-07-06T12:45:22.484785,-0.988,0.149,-0.178,24.085,-5.244,20.976,7_3_2.csv
2018-07-06T12:45:22.534420,-0.988,0.149,-0.178,6.707,-9.878,2.927,7_3_2.csv
2018-07-06T12:45:22.588568,-0.923,0.139,-0.131,-22.256,-21.585,-7.012,7_3_2.csv
2018-07-06T12:45:22.641713,-0.894,0.134,-0.147,-27.073,-29.634,-15.793,7_3_2.csv
2018-07-06T12:45:22.699870,-0.973,0.159,-0.152,-3.841,-38.171,-43.476,7_3_2.csv
2018-07-06T12:45:22.766549,-0.973,0.159,-0.152,0.183,-34.451,-48.963,7_3_2.csv
2018-07-06T12:45:22.817686,-1.051,0.176,-0.156,-15.244,-25.488,-48.537,7_3_2.csv
2018-07-06T12:45:22.860804,-1.0,0.145,-0.208,-12.866,-17.744,-43.293,7_3_2.csv
2018-07-06T12:45:22.907930,-1.0,0.145,-0.208,-5.732,-6.402,-28.354,7_3_2.csv
2018-07-06T12:45:22.955061,-0.917,0.137,-0.204,0.122,7.744,-10.427,7_3_2.csv
2018-07-06T12:45:23.003191,-0.917,0.137,-0.204,11.463,21.585,0.305,7_3_2.csv
2018-07-06T12:45:23.058874,-0.782,0.197,-0.139,15.244,36.524,5.671,7_3_2.csv
2018-07-06T12:45:23.098981,-0.782,0.197,-0.139,3.72,49.695,16.28,7_3_2.csv
2018-07-06T12:45:23.142600,-0.605,0.229,-0.074,-24.329,65.0,56.159,7_3_2.csv
2018-07-06T12:45:23.188726,-0.433,0.229,-0.109,-21.707,78.537,77.5,7_3_2.csv
2018-07-06T12:45:23.235353,-0.433,0.229,-0.109,-12.683,102.561,104.573,7_3_2.csv
2018-07-06T12:45:23.283986,-0.589,0.397,-0.096,-47.805,126.768,137.805,7_3_2.csv
2018-07-06T12:45:23.342645,-1.638,0.112,0.089,-117.439,175.732,202.561,7_3_2.csv
2018-07-06T12:45:23.398297,-1.638,0.112,0.089,-176.585,236.646,256.707,7_3_2.csv
2018-07-06T12:45:23.438406,-1.483,-1.336,0.699,-123.781,270.427,270.671,7_3_2.csv
2018-07-06T12:45:23.485532,-1.483,-1.336,0.699,-114.024,79.207,55.976,7_3_2.csv
2018-07-06T12:45:23.533664,5.369,3.852,-2.042,-282.134,-62.561,84.207,7_3_2.csv
2018-07-06T12:45:23.594830,0.799,4.537,-1.522,368.11,31.646,157.683,7_3_2.csv
2018-07-06T12:45:23.681064,-2.604,-0.898,0.546,27.378,69.756,158.537,7_3_2.csv
2018-07-06T12:45:23.725186,-2.604,-0.898,0.546,-332.195,-126.402,-301.585,7_3_2.csv
