time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-11T10:53:29.155087,-1.031,-0.389,0.169,80.671,6.037,-33.537,14_2_1.csv
2018-07-11T10:53:29.197199,-1.031,-0.389,0.169,61.951,-8.537,-46.707,14_2_1.csv
2018-07-11T10:53:29.244828,-1.076,-0.348,0.157,27.317,-22.683,-57.622,14_2_1.csv
2018-07-11T10:53:29.307997,-1.076,-0.348,0.157,-9.939,-33.72,-64.817,14_2_1.csv
2018-07-11T10:53:29.420302,-0.954,-0.318,0.103,-17.073,-36.037,-73.171,14_2_1.csv
2018-07-11T10:53:29.480464,-0.858,-0.304,0.118,-42.073,-27.561,-45.244,14_2_1.csv
2018-07-11T10:53:29.531605,-0.858,-0.304,0.118,-48.659,-20.915,-13.476,14_2_1.csv
2018-07-11T10:53:29.578730,-0.856,-0.361,0.159,-44.634,-13.537,25.732,14_2_1.csv
2018-07-11T10:53:29.625357,-0.856,-0.361,0.159,-38.659,-6.768,59.695,14_2_1.csv
2018-07-11T10:53:29.685016,-0.962,-0.375,0.215,-60.061,0.549,101.159,14_2_1.csv
2018-07-11T10:53:29.775758,-1.017,-0.426,0.162,-118.598,-19.756,96.89,14_2_1.csv
2018-07-11T10:53:29.823385,-0.962,-0.511,0.045,-117.317,-28.598,84.939,14_2_1.csv
2018-07-11T10:53:29.871513,-1.083,-0.479,0.062,-91.768,-22.988,68.598,14_2_1.csv
2018-07-11T10:53:29.915631,-1.083,-0.479,0.062,-132.195,-37.927,66.829,14_2_1.csv
2018-07-11T10:53:29.964260,-1.024,-0.519,-0.02,-173.171,-57.073,63.78,14_2_1.csv
2018-07-11T10:53:30.058011,-0.927,-0.611,0.024,-136.829,-46.89,45.061,14_2_1.csv
2018-07-11T10:53:30.103633,-0.927,-0.611,0.024,-65.915,-32.5,37.256,14_2_1.csv
2018-07-11T10:53:30.152261,-0.932,-0.508,0.263,-3.72,-36.768,-5.915,14_2_1.csv
2018-07-11T10:53:30.199387,-0.865,-0.392,0.608,-18.659,-49.024,-51.402,14_2_1.csv
2018-07-11T10:53:30.245009,-0.865,-0.392,0.608,16.585,-27.439,-104.573,14_2_1.csv
2018-07-11T10:53:30.291633,-1.233,-0.413,0.677,77.988,-39.939,-147.317,14_2_1.csv
2018-07-11T10:53:30.346780,-1.233,-0.413,0.677,79.39,-91.098,-158.537,14_2_1.csv
2018-07-11T10:53:30.407943,-0.994,-0.53,0.523,-19.817,-141.463,-150.549,14_2_1.csv
2018-07-11T10:53:30.497181,-0.287,-0.776,0.288,18.537,-125.854,-152.866,14_2_1.csv
2018-07-11T10:53:30.544307,0.528,-0.455,-0.038,36.402,-119.024,-148.781,14_2_1.csv
2018-07-11T10:53:30.593437,0.528,-0.455,-0.038,7.012,-92.561,-150.854,14_2_1.csv
2018-07-11T10:53:30.740329,0.299,-0.7,-0.042,-68.659,24.024,-144.634,14_2_1.csv
2018-07-11T10:53:30.811595,-0.043,-1.006,0.321,-190.183,184.573,136.707,14_2_1.csv
2018-07-11T10:53:30.855713,-1.657,-1.478,0.667,-171.646,266.402,287.622,14_2_1.csv
2018-07-11T10:53:30.948460,-1.163,-0.073,1.074,459.329,127.256,220.732,14_2_1.csv
2018-07-11T10:53:30.996087,-0.519,0.34,0.603,66.159,-2.134,72.744,14_2_1.csv
2018-07-11T10:53:31.042210,-0.519,0.34,0.603,122.805,-19.146,-6.402,14_2_1.csv
2018-07-11T10:53:31.089337,-1.047,-0.313,0.89,137.866,-39.756,-16.524,14_2_1.csv
2018-07-11T10:53:31.140474,-1.047,-0.313,0.89,-2.439,-104.268,-41.341,14_2_1.csv
2018-07-11T10:53:31.214676,-2.518,-0.12,0.775,-183.537,-358.415,-216.829,14_2_1.csv
2018-07-11T10:53:31.269324,0.589,-1.229,0.825,-284.939,-154.939,-178.659,14_2_1.csv
2018-07-11T10:53:31.323969,0.471,-1.034,1.392,-99.146,43.293,-32.866,14_2_1.csv
2018-07-11T10:53:31.403183,0.526,-0.554,-0.086,-70.061,82.5,-98.049,14_2_1.csv
2018-07-11T10:53:31.462340,0.526,-0.554,-0.086,97.5,28.171,-21.829,14_2_1.csv
2018-07-11T10:53:31.508467,-0.468,-0.842,0.513,125.061,57.195,-21.89,14_2_1.csv
2018-07-11T10:53:31.555593,-0.468,-0.842,0.513,13.902,73.659,6.524,14_2_1.csv
2018-07-11T10:53:31.608740,-0.693,-0.9,1.153,-0.305,-5.732,56.524,14_2_1.csv
2018-07-11T10:53:31.669905,-0.099,-0.761,0.466,-86.646,-30.366,-35.793,14_2_1.csv
2018-07-11T10:53:31.734078,0.004,-0.543,0.266,69.451,4.085,-27.561,14_2_1.csv
2018-07-11T10:53:31.778700,0.004,-0.543,0.266,-107.134,-20.549,-25.793,14_2_1.csv
2018-07-11T10:53:31.831343,-0.232,-1.214,-0.032,-255.915,-6.829,-28.293,14_2_1.csv
2018-07-11T10:53:31.878470,-0.232,-1.214,-0.032,8.78,13.232,-55.549,14_2_1.csv
2018-07-11T10:53:31.945652,0.167,-0.998,0.867,-13.232,-10.915,-64.085,14_2_1.csv
2018-07-11T10:53:31.996792,0.124,-0.877,0.501,-66.646,-5.549,22.561,14_2_1.csv
2018-07-11T10:53:32.044920,-0.052,-0.965,0.084,-66.28,-2.195,8.72,14_2_1.csv
2018-07-11T10:53:32.169260,0.074,-0.98,0.213,29.695,-2.378,5.671,14_2_1.csv
2018-07-11T10:53:32.213380,0.034,-1.0,0.546,62.317,2.622,15.671,14_2_1.csv
2018-07-11T10:53:32.259502,0.034,-1.0,0.546,67.317,3.293,7.744,14_2_1.csv
2018-07-11T10:53:32.312649,0.019,-0.909,0.558,6.037,-0.854,-2.378,14_2_1.csv
2018-07-11T10:53:32.376822,0.047,-0.951,0.234,-34.695,0.488,-4.207,14_2_1.csv
2018-07-11T10:53:32.421942,0.047,-0.951,0.234,-8.598,0.793,-6.402,14_2_1.csv
2018-07-11T10:53:32.465057,0.057,-0.981,0.298,8.659,0.488,0.854,14_2_1.csv
2018-07-11T10:53:32.514191,0.057,-0.981,0.298,27.683,0.854,7.378,14_2_1.csv
2018-07-11T10:53:32.558308,0.028,-0.939,0.526,42.622,2.195,6.28,14_2_1.csv
2018-07-11T10:53:32.611454,0.011,-0.923,0.506,-1.646,0.732,2.317,14_2_1.csv
2018-07-11T10:53:32.670611,0.011,-0.923,0.506,-19.329,0.305,-3.232,14_2_1.csv
2018-07-11T10:53:32.713227,0.038,-0.956,0.329,-18.293,0.427,-3.659,14_2_1.csv
2018-07-11T10:53:32.768875,0.041,-0.963,0.374,5.793,0.976,1.037,14_2_1.csv
2018-07-11T10:53:32.814497,0.041,-0.963,0.374,12.256,0.976,2.256,14_2_1.csv
2018-07-11T10:53:32.869644,0.03,-0.939,0.485,14.085,0.854,1.402,14_2_1.csv
2018-07-11T10:53:32.919276,0.03,-0.939,0.485,7.073,0.549,0.427,14_2_1.csv
2018-07-11T10:53:32.979368,0.029,-0.939,0.45,-7.5,0.366,0.0,14_2_1.csv
2018-07-11T10:53:33.026494,0.031,-0.946,0.379,-4.451,0.488,-0.488,14_2_1.csv
2018-07-11T10:53:33.073623,0.031,-0.946,0.379,0.793,0.488,-0.305,14_2_1.csv
2018-07-11T10:53:33.123757,0.032,-0.95,0.427,5.976,0.61,0.732,14_2_1.csv
2018-07-11T10:53:33.170887,0.03,-0.941,0.46,2.744,0.549,0.488,14_2_1.csv
2018-07-11T10:53:33.222023,0.03,-0.941,0.46,0.366,0.366,0.305,14_2_1.csv
2018-07-11T10:53:33.280182,0.031,-0.941,0.424,-2.439,0.366,0.0,14_2_1.csv
2018-07-11T10:53:33.321292,0.031,-0.941,0.424,-2.378,0.488,0.0,14_2_1.csv
2018-07-11T10:53:33.370428,0.032,-0.947,0.408,2.317,0.549,0.549,14_2_1.csv
2018-07-11T10:53:33.474711,0.03,-0.945,0.438,1.951,0.427,0.122,14_2_1.csv
2018-07-11T10:53:33.524844,0.029,-0.941,0.442,0.549,0.366,0.122,14_2_1.csv
2018-07-11T10:53:33.573981,0.031,-0.942,0.426,-0.488,0.366,0.122,14_2_1.csv
2018-07-11T10:53:33.622109,0.031,-0.942,0.426,0.061,0.427,0.244,14_2_1.csv
2018-07-11T10:53:33.666231,0.029,-0.943,0.428,1.463,0.488,0.549,14_2_1.csv
2018-07-11T10:53:33.713357,0.029,-0.943,0.428,2.561,0.488,0.366,14_2_1.csv
2018-07-11T10:53:33.759482,0.03,-0.943,0.442,2.439,0.427,0.244,14_2_1.csv
2018-07-11T10:53:33.808112,0.03,-0.943,0.442,2.073,0.488,0.488,14_2_1.csv
2018-07-11T10:53:33.887323,0.029,-0.941,0.438,0.122,0.366,0.183,14_2_1.csv
2018-07-11T10:53:33.933446,0.03,-0.942,0.433,0.549,0.427,0.244,14_2_1.csv
2018-07-11T10:53:33.979067,0.029,-0.941,0.44,1.28,0.427,0.244,14_2_1.csv
2018-07-11T10:53:34.030204,0.029,-0.941,0.44,1.341,0.427,0.305,14_2_1.csv
