time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-10T10:39:58.155190,-1.099,-0.358,0.241,-37.561,13.476,92.439,11_4_2.csv
2018-07-10T10:39:58.208336,-1.099,-0.358,0.241,-44.268,3.598,68.293,11_4_2.csv
2018-07-10T10:39:58.319368,-0.852,-0.428,0.243,-63.963,-21.951,2.012,11_4_2.csv
2018-07-10T10:39:58.359475,-0.852,-0.428,0.243,-39.329,-19.878,-12.195,11_4_2.csv
2018-07-10T10:39:58.406605,-0.847,-0.405,0.256,-9.024,-9.512,-19.817,11_4_2.csv
2018-07-10T10:39:58.451725,-0.847,-0.405,0.256,14.146,7.622,-20.549,11_4_2.csv
2018-07-10T10:39:58.498854,-1.029,-0.346,0.241,18.537,0.183,-18.354,11_4_2.csv
2018-07-10T10:39:58.557010,-1.012,-0.327,0.234,-8.72,-19.878,-36.159,11_4_2.csv
2018-07-10T10:39:58.617174,-1.012,-0.327,0.234,-12.622,-23.537,-42.012,11_4_2.csv
2018-07-10T10:39:58.658284,-1.018,-0.31,0.232,-4.756,-33.659,-43.11,11_4_2.csv
2018-07-10T10:39:58.705415,-1.018,-0.31,0.232,0.671,-33.78,-42.805,11_4_2.csv
2018-07-10T10:39:58.751538,-0.922,-0.287,0.233,0.0,-32.927,-34.817,11_4_2.csv
2018-07-10T10:39:58.800673,-0.917,-0.301,0.244,16.098,-17.744,3.963,11_4_2.csv
2018-07-10T10:39:58.853815,-0.917,-0.301,0.244,12.134,-21.707,18.11,11_4_2.csv
2018-07-10T10:39:58.913981,-0.876,-0.333,0.256,-4.39,-17.622,23.476,11_4_2.csv
2018-07-10T10:39:58.953085,-0.876,-0.333,0.256,-3.476,-11.159,24.085,11_4_2.csv
2018-07-10T10:39:59.002219,-0.855,-0.334,0.268,-4.634,-15.915,18.841,11_4_2.csv
2018-07-10T10:39:59.060374,-0.833,-0.303,0.267,-23.415,-18.537,8.841,11_4_2.csv
2018-07-10T10:39:59.108507,-0.833,-0.303,0.267,-39.39,-22.5,-0.854,11_4_2.csv
2018-07-10T10:39:59.157639,-0.793,-0.345,0.271,-30.488,-18.293,-2.012,11_4_2.csv
2018-07-10T10:39:59.203765,-0.83,-0.35,0.293,-18.537,-17.439,2.134,11_4_2.csv
2018-07-10T10:39:59.250891,-0.83,-0.35,0.293,-20.549,-8.354,13.902,11_4_2.csv
2018-07-10T10:39:59.296907,-0.841,-0.39,0.348,-10.915,-5.671,23.902,11_4_2.csv
2018-07-10T10:39:59.346037,-0.841,-0.39,0.348,11.037,2.134,32.866,11_4_2.csv
