time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-06T10:52:21.364533,0.923,0.226,0.226,-0.549,0.793,0.366,5_7_1.csv
2018-07-06T10:52:21.410159,0.923,0.226,0.226,-0.549,0.793,0.366,5_7_1.csv
2018-07-06T10:52:21.454782,0.925,0.222,0.227,1.159,0.793,-0.732,5_7_1.csv
2018-07-06T10:52:21.519961,0.925,0.214,0.223,2.866,0.793,-1.707,5_7_1.csv
2018-07-06T10:52:21.563581,0.925,0.214,0.223,3.841,0.366,-2.073,5_7_1.csv
2018-07-06T10:52:21.611713,0.923,0.209,0.224,3.171,-0.305,-1.524,5_7_1.csv
2018-07-06T10:52:21.657338,0.922,0.207,0.236,1.524,-1.707,0.61,5_7_1.csv
2018-07-06T10:52:21.705973,0.922,0.207,0.236,3.049,-1.159,2.073,5_7_1.csv
2018-07-06T10:52:21.750595,0.925,0.224,0.245,4.817,-0.061,2.988,5_7_1.csv
2018-07-06T10:52:21.805746,0.925,0.224,0.245,4.573,0.976,3.11,5_7_1.csv
2018-07-06T10:52:21.860898,0.932,0.239,0.241,4.939,2.744,0.915,5_7_1.csv
2018-07-06T10:52:21.908529,0.927,0.233,0.232,3.72,2.744,-1.585,5_7_1.csv
2018-07-06T10:52:21.956661,0.927,0.233,0.232,1.341,1.951,-2.805,5_7_1.csv
2018-07-06T10:52:22.002287,0.92,0.219,0.231,0.976,1.037,-2.378,5_7_1.csv
2018-07-06T10:52:22.049416,0.92,0.219,0.231,-0.488,0.671,-0.976,5_7_1.csv
2018-07-06T10:52:22.113592,0.924,0.218,0.23,0.305,0.61,-0.61,5_7_1.csv
2018-07-06T10:52:22.173758,0.923,0.219,0.228,0.854,0.671,-0.793,5_7_1.csv
2018-07-06T10:52:22.219885,0.924,0.226,0.227,1.22,0.122,0.488,5_7_1.csv
2018-07-06T10:52:22.270022,0.924,0.226,0.227,-0.183,-0.305,0.732,5_7_1.csv
2018-07-06T10:52:22.314144,0.923,0.228,0.233,0.427,-0.183,0.305,5_7_1.csv
2018-07-06T10:52:22.363279,0.923,0.228,0.233,0.732,-0.122,-0.366,5_7_1.csv
