time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-06T11:57:06.287039,0.106,0.852,0.4,-1.28,-28.049,-16.524,6_8_1.csv
2018-07-06T11:57:06.352213,0.229,0.915,0.297,-6.037,-2.012,-4.024,6_8_1.csv
2018-07-06T11:57:06.424409,0.064,0.927,0.439,19.451,7.378,-0.732,6_8_1.csv
2018-07-06T11:57:06.494602,-0.029,1.024,0.479,-5.732,9.085,5.976,6_8_1.csv
2018-07-06T11:57:06.555766,0.085,0.899,0.423,-19.878,2.561,1.402,6_8_1.csv
2018-07-06T11:57:06.624954,0.085,0.899,0.423,-13.659,6.098,2.195,6_8_1.csv
2018-07-06T11:57:06.686122,0.112,0.916,0.418,-7.256,18.171,3.963,6_8_1.csv
2018-07-06T11:57:06.788399,0.031,0.881,0.476,-16.707,9.39,2.317,6_8_1.csv
2018-07-06T11:57:06.838533,-0.005,0.866,0.531,4.329,2.256,0.915,6_8_1.csv
2018-07-06T11:57:06.894338,0.031,0.895,0.491,3.11,-4.146,-0.854,6_8_1.csv
2018-07-06T11:57:06.955500,0.06,0.906,0.499,6.585,-5.366,-2.561,6_8_1.csv
2018-07-06T11:57:07.014663,0.06,0.906,0.499,-1.89,-6.159,-1.89,6_8_1.csv
2018-07-06T11:57:07.084854,0.065,0.888,0.497,-2.866,-7.622,-3.049,6_8_1.csv
2018-07-06T11:57:07.149025,0.065,0.897,0.478,-1.22,-6.951,-3.963,6_8_1.csv
2018-07-06T11:57:07.224230,0.07,0.917,0.5,-5.61,-8.72,-3.78,6_8_1.csv
2018-07-06T11:57:07.294422,0.077,0.885,0.495,-8.78,-4.817,-4.451,6_8_1.csv
2018-07-06T11:57:07.355584,0.037,0.878,0.491,-5.305,-1.402,-3.476,6_8_1.csv
2018-07-06T11:57:07.423770,0.037,0.878,0.491,-2.439,-4.085,-2.683,6_8_1.csv
2018-07-06T11:57:07.484434,0.04,0.866,0.508,13.72,-6.037,-1.585,6_8_1.csv
2018-07-06T11:57:07.553119,0.073,0.896,0.46,31.707,-4.329,-1.951,6_8_1.csv
2018-07-06T11:57:07.624314,0.059,0.945,0.397,43.293,-0.61,-1.707,6_8_1.csv
2018-07-06T11:57:07.694504,0.068,0.934,0.395,11.89,-0.183,-2.744,6_8_1.csv
2018-07-06T11:57:07.756670,0.068,0.934,0.395,0.427,4.268,0.915,6_8_1.csv
2018-07-06T11:57:07.824855,0.094,0.938,0.397,0.976,20.244,2.073,6_8_1.csv
2018-07-06T11:57:07.886018,0.044,1.049,0.396,-116.829,31.22,-1.524,6_8_1.csv
2018-07-06T11:57:07.950692,0.013,0.743,0.556,-147.317,27.317,-4.695,6_8_1.csv
2018-07-06T11:57:08.023893,-0.107,0.794,0.53,93.659,28.598,-22.927,6_8_1.csv
2018-07-06T11:57:08.089066,-0.118,1.019,0.377,136.342,1.22,-19.39,6_8_1.csv
2018-07-06T11:57:08.268135,-0.09,0.91,0.299,-17.439,0.122,-0.488,6_8_1.csv
2018-07-06T11:57:08.323787,-0.083,0.898,0.317,39.207,-12.5,-1.22,6_8_1.csv
2018-07-06T11:57:08.366901,-0.083,0.898,0.317,88.902,-5.549,-3.049,6_8_1.csv
2018-07-06T11:57:08.428069,-0.051,1.098,0.29,70.61,-12.5,-4.268,6_8_1.csv
2018-07-06T11:57:08.494247,-0.001,0.97,0.272,-8.659,2.317,-4.39,6_8_1.csv
2018-07-06T11:57:08.554135,-0.001,0.97,0.272,39.695,7.622,-13.537,6_8_1.csv
2018-07-06T11:57:08.624326,-0.138,0.96,0.055,26.341,10.061,-14.451,6_8_1.csv
2018-07-06T11:57:08.684486,-0.117,1.003,0.036,-3.659,-0.549,-2.5,6_8_1.csv
2018-07-06T11:57:08.744651,-0.132,0.964,0.043,-15.549,-2.683,6.524,6_8_1.csv
2018-07-06T11:57:08.827878,-0.074,0.962,0.106,-27.195,-16.951,11.463,6_8_1.csv
2018-07-06T11:57:08.894056,-0.033,1.003,0.227,15.061,-17.927,-3.293,6_8_1.csv
2018-07-06T11:57:08.955222,-0.033,1.003,0.227,13.293,-10.793,-5.732,6_8_1.csv
2018-07-06T11:57:09.016389,-0.074,0.992,0.186,0.305,7.378,0.671,6_8_1.csv
2018-07-06T11:57:09.086576,-0.09,0.968,0.119,6.159,4.817,1.829,6_8_1.csv
2018-07-06T11:57:09.144736,-0.098,0.996,0.176,5.061,7.439,9.085,6_8_1.csv
2018-07-06T11:57:09.232972,-0.095,1.002,0.14,-8.354,5.488,2.622,6_8_1.csv
2018-07-06T11:57:09.295139,-0.091,0.962,0.178,-26.524,-2.622,-10.122,6_8_1.csv
2018-07-06T11:57:09.354797,-0.091,0.962,0.178,-13.476,-5.488,-5.427,6_8_1.csv
2018-07-06T11:57:09.426990,-0.085,0.974,0.25,-13.171,-1.159,-1.646,6_8_1.csv
2018-07-06T11:57:09.521742,-0.098,0.962,0.214,-0.366,-1.768,-0.061,6_8_1.csv
2018-07-06T11:57:09.567364,-0.09,0.988,0.218,2.744,-4.695,3.598,6_8_1.csv
2018-07-06T11:57:09.645071,-0.065,0.985,0.232,2.195,2.317,2.927,6_8_1.csv
2018-07-06T11:57:09.706736,-0.093,0.973,0.208,13.78,2.866,5.732,6_8_1.csv
2018-07-06T11:57:09.754362,-0.093,0.973,0.208,20.915,-1.463,6.28,6_8_1.csv
2018-07-06T11:57:09.816528,-0.06,0.988,0.172,15.061,1.768,1.951,6_8_1.csv
2018-07-06T11:57:09.887216,-0.082,1.008,0.162,-8.232,5.244,-2.012,6_8_1.csv
2018-07-06T11:57:09.967981,-0.056,0.987,0.188,-9.451,4.634,-2.988,6_8_1.csv
2018-07-06T11:57:10.044184,-0.108,0.985,0.134,-3.171,7.744,-5.915,6_8_1.csv
2018-07-06T11:57:10.102339,-0.117,0.939,0.145,-26.098,-3.902,1.28,6_8_1.csv
2018-07-06T11:57:10.155981,-0.117,0.939,0.145,-21.829,-11.402,0.793,6_8_1.csv
2018-07-06T11:57:10.269785,-0.024,0.992,0.336,-10.0,-10.427,2.439,6_8_1.csv
2018-07-06T11:57:10.317412,-0.024,0.992,0.336,0.976,2.866,2.317,6_8_1.csv
2018-07-06T11:57:10.362532,-0.09,1.018,0.248,-1.829,7.561,1.707,6_8_1.csv
2018-07-06T11:57:10.447778,-0.119,0.88,0.134,-17.927,4.268,-2.866,6_8_1.csv
2018-07-06T11:57:10.492898,-0.05,1.032,0.282,3.415,-13.171,3.171,6_8_1.csv
2018-07-06T11:57:10.564589,-0.05,1.032,0.282,-36.159,-0.488,1.463,6_8_1.csv
2018-07-06T11:57:10.626254,-0.047,0.943,0.369,-12.744,3.78,0.976,6_8_1.csv
2018-07-06T11:57:10.689923,-0.097,0.957,0.3,-7.012,11.463,-2.622,6_8_1.csv
2018-07-06T11:57:10.745071,-0.121,0.982,0.289,-12.317,4.39,-4.207,6_8_1.csv
2018-07-06T11:57:10.960147,-0.106,0.9,0.41,6.524,-4.085,4.207,6_8_1.csv
2018-07-06T11:57:11.006273,-0.104,0.938,0.353,26.098,0.671,2.683,6_8_1.csv
2018-07-06T11:57:11.051897,-0.104,0.938,0.353,46.768,-2.256,4.695,6_8_1.csv
2018-07-06T11:57:11.106041,-0.067,1.001,0.284,12.378,-0.427,5.366,6_8_1.csv
2018-07-06T11:57:11.144646,-0.068,0.986,0.296,0.0,7.622,3.902,6_8_1.csv
2018-07-06T11:57:11.225359,-0.078,0.933,0.305,3.476,9.878,1.951,6_8_1.csv
2018-07-06T11:57:11.298053,-0.154,0.973,0.125,25.061,18.963,3.659,6_8_1.csv
2018-07-06T11:57:11.354704,-0.154,0.973,0.125,15.427,8.354,-0.183,6_8_1.csv
2018-07-06T11:57:11.414363,-0.065,1.008,0.235,5.854,-6.159,1.341,6_8_1.csv
2018-07-06T11:57:11.485553,-0.088,0.969,0.207,7.195,5.549,-2.744,6_8_1.csv
2018-07-06T11:57:11.544211,-0.122,0.945,0.166,3.598,-4.329,-0.854,6_8_1.csv
2018-07-06T11:57:11.624430,-0.122,0.983,0.16,21.402,-7.683,4.268,6_8_1.csv
2018-07-06T11:57:11.699633,-0.117,0.959,0.143,-34.634,6.037,18.841,6_8_1.csv
2018-07-06T11:57:11.754780,-0.117,0.959,0.143,-59.329,1.463,13.902,6_8_1.csv
2018-07-06T11:57:11.823964,-0.041,0.993,0.337,-12.256,-39.939,2.805,6_8_1.csv
2018-07-06T11:57:11.886632,0.043,0.991,0.447,-22.012,-52.195,11.829,6_8_1.csv
2018-07-06T11:57:11.943282,0.025,0.905,0.444,-22.195,-10.366,2.683,6_8_1.csv
2018-07-06T11:57:12.024499,-0.052,0.932,0.284,-5.0,-6.829,5.976,6_8_1.csv
2018-07-06T11:57:12.098699,-0.052,0.932,0.284,4.512,-14.146,5.793,6_8_1.csv
