time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-06T12:49:53.066358,-0.999,0.608,0.235,29.39,22.561,10.061,7_6_2.csv
2018-07-06T12:49:53.116492,-1.025,0.393,0.16,82.622,20.183,18.415,7_6_2.csv
2018-07-06T12:49:53.160108,-1.025,0.393,0.16,125.488,17.256,18.049,7_6_2.csv
2018-07-06T12:49:53.218764,-0.985,0.253,0.112,29.329,21.524,18.841,7_6_2.csv
2018-07-06T12:49:53.277922,-0.93,0.546,-0.004,-7.317,25.061,39.146,7_6_2.csv
2018-07-06T12:49:53.318029,-0.93,0.546,-0.004,8.354,17.195,35.732,7_6_2.csv
2018-07-06T12:49:53.365656,-0.77,0.576,-0.064,57.256,10.0,22.561,7_6_2.csv
2018-07-06T12:49:53.411779,-0.77,0.576,-0.064,83.415,-8.78,16.28,7_6_2.csv
2018-07-06T12:49:53.459406,-0.81,0.358,0.009,63.171,-41.341,-3.293,7_6_2.csv
2018-07-06T12:49:53.524078,-0.858,0.4,0.036,24.573,-50.183,-22.683,7_6_2.csv
2018-07-06T12:49:53.575555,-0.858,0.4,0.036,-3.902,-48.293,-25.915,7_6_2.csv
2018-07-06T12:49:53.615160,-0.998,0.566,-0.058,-19.085,-46.829,-18.171,7_6_2.csv
2018-07-06T12:49:53.724451,-0.934,0.564,-0.056,1.22,10.854,48.476,7_6_2.csv
2018-07-06T12:49:53.770575,-0.648,0.524,-0.088,15.488,-16.28,51.341,7_6_2.csv
2018-07-06T12:49:53.817199,-0.648,0.524,-0.088,3.963,-33.72,33.049,7_6_2.csv
2018-07-06T12:49:53.876357,-0.654,0.59,-0.154,-11.098,-4.817,-4.756,7_6_2.csv
2018-07-06T12:49:53.949635,-0.836,0.653,-0.104,-35.244,-18.659,-28.598,7_6_2.csv
2018-07-06T12:49:54.051907,-1.224,0.606,0.068,1.402,-15.305,10.0,7_6_2.csv
2018-07-06T12:49:54.116079,-1.033,0.523,0.125,4.146,35.0,17.805,7_6_2.csv
2018-07-06T12:49:54.163205,-0.674,0.378,0.185,-18.415,28.72,14.329,7_6_2.csv
2018-07-06T12:49:54.208325,-0.674,0.378,0.185,-35.793,5.854,-1.402,7_6_2.csv
2018-07-06T12:49:54.271994,-0.824,0.455,0.322,-27.744,-8.232,11.646,7_6_2.csv
2018-07-06T12:49:54.320624,-1.009,0.498,0.332,-19.39,0.488,-9.634,7_6_2.csv
2018-07-06T12:49:54.363738,-1.009,0.498,0.332,-36.707,13.537,-8.78,7_6_2.csv
2018-07-06T12:49:54.410864,-0.838,0.596,0.22,-60.793,31.098,11.89,7_6_2.csv
2018-07-06T12:49:54.460164,-0.838,0.596,0.22,-71.951,40.488,16.037,7_6_2.csv
2018-07-06T12:49:54.504783,-0.736,0.613,0.164,-65.549,29.146,2.317,7_6_2.csv
2018-07-06T12:49:54.563941,-0.83,0.634,0.193,-58.902,25.793,-0.305,7_6_2.csv
2018-07-06T12:49:54.614576,-0.83,0.634,0.193,-44.878,24.512,1.707,7_6_2.csv
2018-07-06T12:49:54.662203,-0.789,0.635,0.214,-47.683,25.854,2.134,7_6_2.csv
2018-07-06T12:49:54.710832,-0.774,0.635,0.192,-37.439,19.756,-0.366,7_6_2.csv
2018-07-06T12:49:54.754448,-0.774,0.635,0.192,-39.695,19.146,-1.402,7_6_2.csv
2018-07-06T12:49:54.805084,-0.801,0.619,0.174,-46.89,20.671,-5.732,7_6_2.csv
2018-07-06T12:49:54.858727,-0.801,0.619,0.174,-49.634,23.598,-7.195,7_6_2.csv
2018-07-06T12:49:54.897842,-0.769,0.67,0.174,-46.707,26.585,-7.561,7_6_2.csv
2018-07-06T12:49:54.943464,-0.769,0.67,0.174,-37.744,26.829,-11.768,7_6_2.csv
2018-07-06T12:49:55.059275,-0.926,0.638,0.235,-49.573,13.354,-18.598,7_6_2.csv
2018-07-06T12:49:55.098878,-0.926,0.638,0.235,-21.159,15.061,-5.915,7_6_2.csv
2018-07-06T12:49:55.160041,-0.982,0.53,0.266,80.427,27.5,22.927,7_6_2.csv
2018-07-06T12:49:55.221705,-1.007,0.297,0.12,111.22,36.89,28.72,7_6_2.csv
2018-07-06T12:49:55.271839,-1.003,0.499,0.014,-1.037,51.22,30.61,7_6_2.csv
2018-07-06T12:49:55.316458,-1.003,0.499,0.014,-45.427,55.854,32.439,7_6_2.csv
2018-07-06T12:49:55.366091,-0.801,0.635,-0.084,-7.378,41.707,41.707,7_6_2.csv
2018-07-06T12:49:55.412213,-0.801,0.635,-0.084,51.341,26.037,40.61,7_6_2.csv
2018-07-06T12:49:55.469867,-0.76,0.451,-0.035,64.268,-3.841,15.732,7_6_2.csv
2018-07-06T12:49:55.542561,-0.791,0.504,-0.11,38.841,-11.341,1.951,7_6_2.csv
2018-07-06T12:49:55.582668,-0.791,0.504,-0.11,17.927,-13.78,-3.598,7_6_2.csv
2018-07-06T12:49:55.630796,-0.67,0.509,-0.141,-25.793,-24.878,-21.463,7_6_2.csv
2018-07-06T12:49:55.678423,-0.738,0.589,-0.102,-43.293,-32.195,-27.805,7_6_2.csv
2018-07-06T12:49:55.724045,-0.738,0.589,-0.102,-53.78,-29.268,-23.78,7_6_2.csv
2018-07-06T12:49:55.783203,-0.954,0.811,-0.138,-41.463,-17.927,6.707,7_6_2.csv
2018-07-06T12:49:55.847875,-0.699,0.619,-0.318,44.024,20.183,18.902,7_6_2.csv
2018-07-06T12:49:55.897006,-0.699,0.619,-0.318,34.695,1.159,-1.707,7_6_2.csv
2018-07-06T12:49:55.944131,-0.75,0.623,-0.225,-10.427,-13.72,-11.28,7_6_2.csv
2018-07-06T12:49:55.990755,-1.274,0.61,0.063,-36.28,-9.39,9.939,7_6_2.csv
2018-07-06T12:49:56.037380,-1.274,0.61,0.063,45.671,15.183,6.524,7_6_2.csv
2018-07-06T12:49:56.097038,-0.822,0.296,0.173,46.463,30.732,-6.768,7_6_2.csv
2018-07-06T12:49:56.155696,-0.734,0.563,0.199,-94.024,-4.634,2.134,7_6_2.csv
2018-07-06T12:49:56.207546,-0.734,0.563,0.199,-75.671,-18.78,2.561,7_6_2.csv
2018-07-06T12:49:56.256175,-0.929,0.481,0.25,-23.963,-27.622,-7.439,7_6_2.csv
2018-07-06T12:49:56.305808,-0.929,0.481,0.25,-22.744,-14.939,-11.159,7_6_2.csv
2018-07-06T12:49:56.413595,-0.776,0.615,0.102,-61.646,23.659,1.159,7_6_2.csv
2018-07-06T12:49:56.472251,-0.776,0.615,0.102,-53.11,17.805,-7.5,7_6_2.csv
2018-07-06T12:49:56.534416,-0.798,0.626,0.111,-46.768,12.744,-15.976,7_6_2.csv
2018-07-06T12:49:56.583548,-0.808,0.633,0.142,-44.573,14.329,-15.854,7_6_2.csv
2018-07-06T12:49:56.630172,-0.808,0.633,0.142,-33.415,12.012,-13.293,7_6_2.csv
2018-07-06T12:49:56.677799,-0.805,0.596,0.146,-38.171,14.939,-5.61,7_6_2.csv
2018-07-06T12:49:56.724423,-0.781,0.633,0.149,-33.78,15.305,-4.39,7_6_2.csv
2018-07-06T12:49:56.783080,-0.781,0.633,0.149,-32.866,19.329,-2.622,7_6_2.csv
2018-07-06T12:49:56.843240,-0.839,0.669,0.167,-37.134,25.488,3.171,7_6_2.csv
2018-07-06T12:49:56.895379,-1.103,0.572,0.237,-5.122,26.463,8.171,7_6_2.csv
2018-07-06T12:49:56.941502,-1.103,0.572,0.237,15.305,39.39,2.927,7_6_2.csv
2018-07-06T12:49:56.990633,-1.099,0.344,0.133,52.134,43.72,-9.024,7_6_2.csv
2018-07-06T12:49:57.052008,-0.94,0.24,0.0,29.146,47.439,-1.585,7_6_2.csv
2018-07-06T12:49:57.118184,-0.899,0.481,-0.041,-77.195,54.39,31.524,7_6_2.csv
2018-07-06T12:49:57.166313,-0.899,0.481,-0.041,-3.78,48.72,15.793,7_6_2.csv
2018-07-06T12:49:57.224468,-0.8,0.387,-0.026,21.524,45.61,-0.671,7_6_2.csv
2018-07-06T12:49:57.270591,-0.8,0.387,-0.026,-17.195,36.707,-16.707,7_6_2.csv
2018-07-06T12:49:57.318218,-0.812,0.41,-0.126,-57.195,15.549,-27.866,7_6_2.csv
2018-07-06T12:49:57.363339,-0.819,0.448,-0.123,-72.744,4.268,-32.5,7_6_2.csv
2018-07-06T12:49:57.429013,-0.819,0.448,-0.123,-88.415,-1.524,-27.683,7_6_2.csv
2018-07-06T12:49:57.495190,-0.91,0.554,-0.084,-45.366,16.037,21.89,7_6_2.csv
2018-07-06T12:49:57.537804,-0.843,0.631,-0.262,-28.841,31.524,37.866,7_6_2.csv
2018-07-06T12:49:57.583926,-0.843,0.631,-0.262,-7.317,30.061,27.683,7_6_2.csv
2018-07-06T12:49:57.632054,-0.75,0.581,-0.256,1.098,3.78,9.512,7_6_2.csv
2018-07-06T12:49:57.677175,-0.75,0.581,-0.256,-43.415,-22.439,-6.951,7_6_2.csv
2018-07-06T12:49:57.797495,-1.002,0.313,0.084,42.439,20.854,2.927,7_6_2.csv
2018-07-06T12:49:57.867182,-0.799,0.411,0.105,-50.366,-7.561,-9.756,7_6_2.csv
2018-07-06T12:49:57.927843,-0.866,0.436,0.258,-53.354,12.561,30.427,7_6_2.csv
2018-07-06T12:49:57.975470,-0.866,0.436,0.258,-76.463,5.854,16.829,7_6_2.csv
2018-07-06T12:49:58.023598,-0.941,0.514,0.35,-107.622,10.366,13.354,7_6_2.csv
2018-07-06T12:49:58.068718,-0.941,0.514,0.35,-94.512,26.829,13.232,7_6_2.csv
2018-07-06T12:49:58.127375,-0.856,0.589,0.281,-78.049,49.39,16.707,7_6_2.csv
2018-07-06T12:49:58.184527,-0.79,0.577,0.222,-88.354,48.78,13.72,7_6_2.csv
2018-07-06T12:49:58.242181,-0.823,0.609,0.238,-84.817,38.902,-0.183,7_6_2.csv
2018-07-06T12:49:58.301840,-0.823,0.609,0.238,-74.634,34.024,-3.659,7_6_2.csv
2018-07-06T12:49:58.349968,-0.791,0.675,0.223,-68.72,33.963,-4.39,7_6_2.csv
2018-07-06T12:49:58.396593,-0.791,0.675,0.223,-62.195,33.415,-5.061,7_6_2.csv
2018-07-06T12:49:58.459259,-0.764,0.681,0.208,-37.317,21.524,-10.732,7_6_2.csv
2018-07-06T12:49:58.526523,-0.806,0.605,0.186,-26.463,16.951,-11.951,7_6_2.csv
2018-07-06T12:49:58.584176,-0.833,0.592,0.165,-33.659,20.122,-13.232,7_6_2.csv
2018-07-06T12:49:58.631302,-0.833,0.592,0.165,-36.829,21.829,-16.829,7_6_2.csv
2018-07-06T12:49:58.680511,-0.89,0.667,0.154,-39.39,24.268,-18.537,7_6_2.csv
2018-07-06T12:49:58.725130,-1.015,0.602,0.264,-23.963,30.976,-1.524,7_6_2.csv
2018-07-06T12:49:58.790304,-1.015,0.602,0.264,1.951,37.805,-0.61,7_6_2.csv
2018-07-06T12:49:58.844950,-1.041,0.376,0.174,53.049,33.963,3.476,7_6_2.csv
2018-07-06T12:49:58.899095,-0.92,0.197,0.149,53.171,36.524,-0.976,7_6_2.csv
2018-07-06T12:49:58.943713,-0.92,0.197,0.149,-41.524,44.695,26.951,7_6_2.csv
2018-07-06T12:49:58.990839,-0.937,0.426,0.024,-70.305,63.598,30.183,7_6_2.csv
2018-07-06T12:49:59.038466,-0.937,0.426,0.024,-28.354,56.341,20.61,7_6_2.csv
2018-07-06T12:49:59.159789,-0.799,0.357,-0.061,7.5,25.854,8.232,7_6_2.csv
2018-07-06T12:49:59.216440,-0.721,0.43,-0.097,-57.622,10.915,-9.085,7_6_2.csv
2018-07-06T12:49:59.255044,-0.721,0.43,-0.097,-60.366,0.061,-13.72,7_6_2.csv
2018-07-06T12:49:59.317710,-0.814,0.603,-0.163,-63.963,-3.415,-10.183,7_6_2.csv
2018-07-06T12:49:59.364836,-0.814,0.603,-0.163,-53.841,-5.793,-1.707,7_6_2.csv
2018-07-06T12:49:59.411961,-0.879,0.735,-0.24,2.317,3.476,36.768,7_6_2.csv
2018-07-06T12:49:59.468612,-0.773,0.59,-0.321,36.159,-12.561,17.622,7_6_2.csv
2018-07-06T12:49:59.533786,-1.178,0.61,-0.055,-33.049,-21.89,8.598,7_6_2.csv
2018-07-06T12:49:59.631547,-1.08,0.354,0.21,68.476,0.427,7.927,7_6_2.csv
2018-07-06T12:49:59.676166,-1.08,0.354,0.21,41.829,18.659,-10.0,7_6_2.csv
2018-07-06T12:49:59.725319,-0.688,0.373,0.288,-37.195,-6.402,-10.854,7_6_2.csv
2018-07-06T12:49:59.769437,-0.87,0.583,0.322,-59.878,-34.146,12.378,7_6_2.csv
2018-07-06T12:49:59.827094,-0.87,0.583,0.322,-9.207,-14.573,-8.598,7_6_2.csv
2018-07-06T12:49:59.865196,-0.913,0.476,0.271,-15.122,4.512,-13.354,7_6_2.csv
2018-07-06T12:49:59.911324,-0.913,0.476,0.271,-44.329,18.232,-2.317,7_6_2.csv
2018-07-06T12:49:59.958450,-0.827,0.558,0.201,-71.646,30.488,9.756,7_6_2.csv
