time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-06T11:01:01.784945,0.951,0.194,0.082,-20.732,-11.463,30.122,5_10_1.csv
2018-07-06T11:01:01.838590,0.951,0.194,0.082,-9.512,-6.829,26.89,5_10_1.csv
2018-07-06T11:01:01.883710,0.97,0.229,0.109,2.256,-3.902,21.768,5_10_1.csv
2018-07-06T11:01:01.923822,0.97,0.229,0.109,6.037,-3.354,16.463,5_10_1.csv
2018-07-06T11:01:01.971950,0.953,0.237,0.098,0.122,-0.915,11.524,5_10_1.csv
2018-07-06T11:01:02.138144,0.935,0.208,0.061,-1.768,6.402,-4.024,5_10_1.csv
2018-07-06T11:01:02.174239,0.935,0.208,0.061,-1.89,8.11,-8.415,5_10_1.csv
2018-07-06T11:01:02.222372,0.938,0.224,0.076,-2.561,8.049,-13.78,5_10_1.csv
2018-07-06T11:01:02.268495,0.938,0.224,0.076,-2.683,4.451,-15.244,5_10_1.csv
2018-07-06T11:01:02.314620,0.933,0.22,0.104,-8.537,-0.122,-12.317,5_10_1.csv
2018-07-06T11:01:02.362751,0.93,0.172,0.083,-17.805,-2.988,-6.646,5_10_1.csv
2018-07-06T11:01:02.412887,0.93,0.172,0.083,-11.22,-1.524,-5.427,5_10_1.csv
2018-07-06T11:01:02.455001,0.97,0.255,0.089,-4.939,-0.366,-4.146,5_10_1.csv
2018-07-06T11:01:02.503131,0.97,0.255,0.089,-9.451,-1.829,-6.341,5_10_1.csv
2018-07-06T11:01:02.550260,1.029,0.464,0.069,-56.22,2.256,-23.841,5_10_1.csv
2018-07-06T11:01:02.597385,1.029,0.464,0.069,-81.098,13.841,-65.488,5_10_1.csv
2018-07-06T11:01:02.643512,0.868,0.375,0.175,51.768,21.098,-113.049,5_10_1.csv
2018-07-06T11:01:02.704677,0.517,0.544,0.333,40.854,22.805,-101.402,5_10_1.csv
2018-07-06T11:01:02.755312,0.517,0.544,0.333,-22.988,32.073,-102.439,5_10_1.csv
2018-07-06T11:01:02.801435,1.335,1.251,0.391,-115.976,62.622,-197.744,5_10_1.csv
2018-07-06T11:01:02.848059,1.44,0.969,0.345,-153.415,98.78,-153.293,5_10_1.csv
2018-07-06T11:01:02.893681,1.44,0.969,0.345,-45.915,95.427,-81.524,5_10_1.csv
2018-07-06T11:01:02.940307,0.432,0.571,0.4,7.012,45.427,2.012,5_10_1.csv
2018-07-06T11:01:02.997460,0.432,0.571,0.4,-12.561,16.22,41.768,5_10_1.csv
2018-07-06T11:01:03.034562,-0.075,0.049,0.12,-22.378,8.902,25.549,5_10_1.csv
2018-07-06T11:01:03.082691,-0.075,0.049,0.12,-30.732,14.878,-12.256,5_10_1.csv
2018-07-06T11:01:03.128818,-0.205,-0.24,-0.083,31.037,25.244,-23.72,5_10_1.csv
2018-07-06T11:01:03.173938,0.009,0.229,0.181,65.732,17.927,-1.098,5_10_1.csv
2018-07-06T11:01:03.222071,0.009,0.229,0.181,117.073,-13.171,-14.329,5_10_1.csv
2018-07-06T11:01:03.276215,1.252,3.001,0.762,189.268,-18.476,-108.11,5_10_1.csv
2018-07-06T11:01:03.317327,1.252,3.001,0.762,65.122,57.195,-183.72,5_10_1.csv
2018-07-06T11:01:03.412585,-0.231,0.015,0.264,-84.268,21.646,50.915,5_10_1.csv
2018-07-06T11:01:03.457204,-0.231,0.015,0.264,-109.878,8.659,59.939,5_10_1.csv
2018-07-06T11:01:03.502825,-0.251,-0.428,-0.181,-27.256,3.963,35.244,5_10_1.csv
2018-07-06T11:01:03.549951,-0.251,-0.428,-0.181,21.89,13.537,25.122,5_10_1.csv
2018-07-06T11:01:03.600088,-0.159,0.044,-0.251,35.732,55.793,33.11,5_10_1.csv
2018-07-06T11:01:03.646210,-0.016,0.876,0.28,32.317,3.232,34.939,5_10_1.csv
2018-07-06T11:01:03.690333,-0.016,0.876,0.28,99.878,-82.988,-16.951,5_10_1.csv
2018-07-06T11:01:03.737458,1.283,3.32,0.772,35.244,-104.573,-64.146,5_10_1.csv
2018-07-06T11:01:03.783584,1.283,3.32,0.772,-121.768,-41.951,-53.171,5_10_1.csv
2018-07-06T11:01:03.831712,0.909,1.877,0.525,-25.732,3.354,0.915,5_10_1.csv
2018-07-06T11:01:03.884353,0.909,1.877,0.525,-56.341,2.134,38.476,5_10_1.csv
2018-07-06T11:01:03.940001,-0.151,-0.447,0.121,21.585,-12.012,-0.793,5_10_1.csv
2018-07-06T11:01:03.985123,-0.123,-0.718,-0.241,-59.695,-32.561,42.439,5_10_1.csv
2018-07-06T11:01:04.038267,-0.123,-0.718,-0.241,-10.366,0.305,112.988,5_10_1.csv
2018-07-06T11:01:04.084392,-0.022,-0.296,-0.178,39.512,8.78,169.878,5_10_1.csv
2018-07-06T11:01:04.132520,1.037,1.412,0.474,52.805,-67.134,183.049,5_10_1.csv
2018-07-06T11:01:04.178647,1.037,1.412,0.474,160.915,-54.146,74.024,5_10_1.csv
2018-07-06T11:01:04.236802,2.564,3.036,0.41,54.207,40.183,-26.524,5_10_1.csv
2018-07-06T11:01:04.283520,2.564,3.036,0.41,86.585,82.988,-70.122,5_10_1.csv
2018-07-06T11:01:04.331647,1.096,1.49,0.203,-21.402,4.207,-63.841,5_10_1.csv
2018-07-06T11:01:04.378276,-0.234,-0.303,0.23,-61.768,-18.293,-88.659,5_10_1.csv
2018-07-06T11:01:04.426904,-0.234,-0.303,0.23,-68.537,-26.524,-85.915,5_10_1.csv
2018-07-06T11:01:04.482051,-0.172,-0.451,-0.022,-68.841,-2.805,-67.012,5_10_1.csv
2018-07-06T11:01:04.535193,-0.012,-0.108,-0.11,19.207,29.329,-15.793,5_10_1.csv
2018-07-06T11:01:04.581316,-0.012,-0.108,-0.11,39.39,23.293,-11.341,5_10_1.csv
2018-07-06T11:01:04.630951,0.511,1.016,0.374,58.72,-2.744,-17.378,5_10_1.csv
2018-07-06T11:01:04.675068,0.511,1.016,0.374,151.159,-31.89,-47.927,5_10_1.csv
2018-07-06T11:01:05.033977,-0.058,-0.214,-0.379,35.427,25.427,57.683,5_10_1.csv
2018-07-06T11:01:05.086116,-0.058,-0.214,-0.379,97.256,45.122,42.195,5_10_1.csv
2018-07-06T11:01:05.128233,0.144,0.58,-0.367,200.183,9.573,25.793,5_10_1.csv
2018-07-06T11:01:05.175359,2.08,4.277,-0.385,133.781,-102.256,99.146,5_10_1.csv
2018-07-06T11:01:05.223492,2.08,4.277,-0.385,-71.341,-34.207,25.793,5_10_1.csv
2018-07-06T11:01:05.268612,0.969,2.366,0.163,-7.073,-46.22,-5.671,5_10_1.csv
2018-07-06T11:01:05.315743,0.969,2.366,0.163,-77.988,-0.915,3.841,5_10_1.csv
2018-07-06T11:01:05.365876,-0.331,-0.576,0.078,-121.585,7.622,-15.122,5_10_1.csv
2018-07-06T11:01:05.409998,-0.331,-0.576,0.078,-75.915,-0.427,-48.171,5_10_1.csv
2018-07-06T11:01:05.456121,-0.189,-0.63,-0.14,-12.012,39.085,16.951,5_10_1.csv
2018-07-06T11:01:05.503248,-0.022,0.031,-0.166,0.427,34.329,34.512,5_10_1.csv
2018-07-06T11:01:05.550376,-0.022,0.031,-0.166,15.793,9.573,27.195,5_10_1.csv
2018-07-06T11:01:05.596501,0.031,0.715,0.085,63.049,-18.598,2.866,5_10_1.csv
2018-07-06T11:01:05.647640,0.031,0.715,0.085,138.842,-41.951,-40.488,5_10_1.csv
2018-07-06T11:01:05.706300,1.161,3.429,-0.182,-118.537,25.915,-29.878,5_10_1.csv
2018-07-06T11:01:05.753928,1.21,2.458,-0.094,-42.988,38.293,-2.927,5_10_1.csv
2018-07-06T11:01:05.800555,1.21,2.458,-0.094,-81.22,-5.793,21.524,5_10_1.csv
2018-07-06T11:01:05.845177,-0.26,-0.796,0.188,-102.927,-2.012,10.671,5_10_1.csv
2018-07-06T11:01:05.894811,-0.26,-0.796,0.188,-26.037,53.354,-19.146,5_10_1.csv
2018-07-06T11:01:05.960489,-0.452,-0.621,-0.187,-0.732,48.232,59.146,5_10_1.csv
2018-07-06T11:01:06.009120,-0.052,0.395,-0.119,7.256,40.061,47.744,5_10_1.csv
2018-07-06T11:01:06.052736,-0.052,0.395,-0.119,37.073,26.768,9.024,5_10_1.csv
2018-07-06T11:01:06.139467,1.169,3.682,0.24,-38.598,-26.037,-58.78,5_10_1.csv
