time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-06T13:02:32.870464,-1.038,0.396,-0.041,-18.841,22.927,131.098,7_10_2.csv
2018-07-06T13:02:32.915585,-1.257,0.307,-0.07,-51.646,13.293,160.549,7_10_2.csv
2018-07-06T13:02:32.962497,-1.257,0.307,-0.07,-34.939,2.073,157.012,7_10_2.csv
2018-07-06T13:02:33.020653,-1.291,0.147,-0.133,91.28,-6.22,146.159,7_10_2.csv
2018-07-06T13:02:33.072797,-1.179,0.089,-0.179,127.866,5.793,162.073,7_10_2.csv
2018-07-06T13:02:33.117917,-1.179,0.089,-0.179,139.146,13.049,166.89,7_10_2.csv
2018-07-06T13:02:33.168055,-0.996,0.222,-0.117,115.976,13.415,135.549,7_10_2.csv
2018-07-06T13:02:33.252285,-0.896,0.17,-0.072,11.707,8.537,18.415,7_10_2.csv
2018-07-06T13:02:33.290389,-0.896,0.17,-0.072,-16.159,12.256,-26.768,7_10_2.csv
2018-07-06T13:02:33.349550,-0.928,0.34,0.128,-51.463,30.732,-71.037,7_10_2.csv
2018-07-06T13:02:33.401690,-0.982,0.724,0.128,-69.939,26.28,-65.732,7_10_2.csv
2018-07-06T13:02:33.448317,-0.982,0.724,0.128,-110.61,17.073,-42.561,7_10_2.csv
2018-07-06T13:02:33.495944,-0.72,0.731,-0.066,-117.256,10.366,-5.427,7_10_2.csv
2018-07-06T13:02:33.545075,-0.255,0.438,-0.362,-134.939,54.39,5.244,7_10_2.csv
2018-07-06T13:02:33.589193,-0.255,0.438,-0.362,-120.0,112.439,9.817,7_10_2.csv
2018-07-06T13:02:33.633314,-1.144,1.192,-0.363,-115.0,136.829,56.402,7_10_2.csv
2018-07-06T13:02:33.683447,-1.144,1.192,-0.363,-106.707,110.366,104.573,7_10_2.csv
2018-07-06T13:02:33.728072,-2.482,2.361,-0.785,15.488,35.244,86.707,7_10_2.csv
2018-07-06T13:02:33.776200,-2.482,2.361,-0.785,102.073,10.61,114.756,7_10_2.csv
2018-07-06T13:02:33.831354,-0.548,0.901,-0.179,0.122,-5.854,91.89,7_10_2.csv
2018-07-06T13:02:33.869455,0.54,-0.614,0.12,-8.598,-30.671,79.451,7_10_2.csv
2018-07-06T13:02:33.914581,0.54,-0.614,0.12,59.024,1.707,73.78,7_10_2.csv
2018-07-06T13:02:33.964714,0.173,-0.329,0.38,57.439,42.927,60.732,7_10_2.csv
2018-07-06T13:02:34.009838,0.173,-0.329,0.38,-18.598,49.268,23.171,7_10_2.csv
2018-07-06T13:02:34.055964,0.264,-0.276,0.174,-58.78,57.378,1.037,7_10_2.csv
2018-07-06T13:02:34.110612,0.209,0.454,-0.121,-74.268,54.146,29.085,7_10_2.csv
2018-07-06T13:02:34.152224,0.209,0.454,-0.121,-115.61,37.195,22.378,7_10_2.csv
2018-07-06T13:02:34.276561,-0.724,1.694,-0.472,-61.768,21.585,102.561,7_10_2.csv
2018-07-06T13:02:34.323692,-0.724,1.694,-0.472,-80.61,-33.354,1.402,7_10_2.csv
2018-07-06T13:02:34.369815,0.448,-0.618,0.202,-10.854,-80.061,-77.439,7_10_2.csv
2018-07-06T13:02:34.416945,0.448,-0.618,0.202,37.012,-86.037,-35.793,7_10_2.csv
2018-07-06T13:02:34.478109,0.468,-0.43,0.272,-32.561,-1.159,-60.671,7_10_2.csv
2018-07-06T13:02:34.525739,0.25,-0.198,0.071,-52.134,12.622,-77.195,7_10_2.csv
2018-07-06T13:02:34.713175,-2.847,4.383,-1.049,192.317,-4.817,13.232,7_10_2.csv
2018-07-06T13:02:34.761304,-1.008,1.922,-0.434,-11.707,59.756,158.781,7_10_2.csv
2018-07-06T13:02:34.806429,-1.008,1.922,-0.434,26.768,22.927,81.707,7_10_2.csv
2018-07-06T13:02:34.853555,0.477,-0.556,0.36,78.11,-28.598,39.939,7_10_2.csv
2018-07-06T13:02:34.904696,0.477,-0.556,0.36,95.915,-62.134,78.049,7_10_2.csv
2018-07-06T13:02:34.947812,0.265,-0.674,0.338,-51.951,29.512,47.622,7_10_2.csv
2018-07-06T13:02:34.993435,0.09,-0.382,0.138,-58.841,70.793,-20.854,7_10_2.csv
2018-07-06T13:02:35.043070,0.09,-0.382,0.138,-11.463,104.573,-27.256,7_10_2.csv
2018-07-06T13:02:35.088193,0.015,0.139,-0.001,-5.122,93.72,-30.61,7_10_2.csv
2018-07-06T13:02:35.134318,0.015,0.139,-0.001,-54.695,55.976,-16.28,7_10_2.csv
2018-07-06T13:02:35.191474,-0.512,3.412,-0.884,75.244,-113.354,-30.305,7_10_2.csv
2018-07-06T13:02:35.232586,-0.844,3.249,-0.969,211.281,-51.159,-36.098,7_10_2.csv
2018-07-06T13:02:35.275702,-0.844,3.249,-0.969,-20.122,-27.683,25.61,7_10_2.csv
2018-07-06T13:02:35.323834,0.059,-0.251,-0.016,-74.085,-50.549,38.72,7_10_2.csv
2018-07-06T13:02:35.367952,0.059,-0.251,-0.016,-0.915,-86.28,14.817,7_10_2.csv
2018-07-06T13:02:35.416088,0.252,-0.808,0.299,-9.573,-67.866,21.585,7_10_2.csv
2018-07-06T13:02:35.468227,0.252,-0.808,0.299,-55.366,-26.646,-4.268,7_10_2.csv
2018-07-06T13:02:35.509341,0.213,-0.292,0.216,-94.268,19.024,-50.061,7_10_2.csv
2018-07-06T13:02:35.557469,-0.145,0.337,-0.173,-5.183,29.024,-54.939,7_10_2.csv
2018-07-06T13:02:35.621645,-0.145,0.337,-0.173,-27.5,0.488,-36.524,7_10_2.csv
2018-07-06T13:02:35.664761,-1.71,3.76,-0.662,-83.171,-60.915,21.037,7_10_2.csv
2018-07-06T13:02:35.712893,-1.162,3.058,-0.434,87.012,72.378,48.171,7_10_2.csv
2018-07-06T13:02:35.765033,-1.162,3.058,-0.434,-47.073,61.829,84.268,7_10_2.csv
2018-07-06T13:02:35.806647,0.248,-0.146,0.044,18.963,32.805,39.207,7_10_2.csv
2018-07-06T13:02:35.852769,0.248,-0.146,0.044,62.866,-0.427,31.22,7_10_2.csv
2018-07-06T13:02:35.902903,0.153,-0.65,0.335,55.366,-12.012,52.622,7_10_2.csv
2018-07-06T13:02:36.272747,-1.506,4.719,-1.23,234.146,-72.805,-36.159,7_10_2.csv
2018-07-06T13:02:36.321600,-0.581,1.579,-0.39,-71.951,11.28,-15.793,7_10_2.csv
2018-07-06T13:02:36.370731,0.362,-0.449,0.22,29.512,4.207,-55.61,7_10_2.csv
2018-07-06T13:02:36.415750,0.362,-0.449,0.22,48.415,-1.768,-15.976,7_10_2.csv
2018-07-06T13:02:36.461852,0.245,-0.318,0.256,26.402,14.329,39.756,7_10_2.csv
2018-07-06T13:02:36.512595,0.245,-0.318,0.256,-38.537,25.915,10.366,7_10_2.csv
2018-07-06T13:02:36.555711,0.178,-0.166,0.141,-32.927,17.012,-3.963,7_10_2.csv
2018-07-06T13:02:36.618864,0.159,0.369,-0.176,-30.671,-0.366,6.341,7_10_2.csv
2018-07-06T13:02:36.679024,-0.705,3.678,-1.184,21.402,-53.963,82.5,7_10_2.csv
2018-07-06T13:02:36.729165,-0.705,3.678,-1.184,191.159,-16.22,24.268,7_10_2.csv
2018-07-06T13:02:36.776290,-0.923,2.769,-0.988,91.402,62.683,21.768,7_10_2.csv
2018-07-06T13:02:36.823419,-0.923,2.769,-0.988,-129.756,49.085,27.622,7_10_2.csv
2018-07-06T13:02:36.869542,0.203,-0.274,0.045,-55.488,14.878,-6.585,7_10_2.csv
2018-07-06T13:02:36.915665,0.203,-0.274,0.045,-26.768,-23.293,-9.939,7_10_2.csv
2018-07-06T13:02:36.968808,0.224,-0.82,0.34,-4.329,31.89,3.049,7_10_2.csv
2018-07-06T13:02:37.010920,0.04,-0.367,0.198,-21.402,42.012,-55.305,7_10_2.csv
2018-07-06T13:02:37.055539,0.04,-0.367,0.198,-8.902,79.329,-94.878,7_10_2.csv
2018-07-06T13:02:37.105172,0.312,-0.112,-0.06,-30.122,43.963,-75.915,7_10_2.csv
2018-07-06T13:02:37.150295,0.312,-0.112,-0.06,-50.366,28.232,-66.89,7_10_2.csv
2018-07-06T13:02:37.198423,-0.384,3.301,-0.639,80.366,-96.646,-52.988,7_10_2.csv
2018-07-06T13:02:37.254577,-1.766,4.407,-1.094,236.524,-24.085,14.329,7_10_2.csv
2018-07-06T13:02:37.340308,-0.033,-0.273,0.03,24.878,-2.195,74.573,7_10_2.csv
