time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-10T13:47:18.666762,-0.244,-0.452,0.162,53.415,-65.183,-41.28,4_11_1.csv
2018-07-10T13:47:18.714392,0.14,-0.551,0.352,4.146,-71.768,-16.707,4_11_1.csv
2018-07-10T13:47:18.761019,0.14,-0.551,0.352,-15.793,-33.963,49.878,4_11_1.csv
2018-07-10T13:47:18.812158,-0.442,-1.285,1.206,-17.5,18.537,136.402,4_11_1.csv
2018-07-10T13:47:18.881345,-0.903,-0.878,0.186,18.293,112.256,-88.232,4_11_1.csv
2018-07-10T13:47:18.942514,-0.3,-0.667,0.301,77.561,-25.183,-22.439,4_11_1.csv
2018-07-10T13:47:18.995656,-0.3,-0.667,0.301,23.232,81.159,40.793,4_11_1.csv
2018-07-10T13:47:19.039778,-0.691,-0.672,0.607,-29.39,29.146,23.841,4_11_1.csv
2018-07-10T13:47:19.088910,-0.691,-0.672,0.607,-60.915,-30.061,-24.024,4_11_1.csv
2018-07-10T13:47:19.134863,-0.369,-0.941,0.356,-47.744,-24.939,-20.061,4_11_1.csv
2018-07-10T13:47:19.199034,-0.497,-1.086,0.322,-8.354,20.366,3.963,4_11_1.csv
2018-07-10T13:47:19.251178,-0.497,-1.086,0.322,36.707,-5.793,-4.329,4_11_1.csv
2018-07-10T13:47:19.307328,-0.696,-0.92,0.393,108.476,0.366,-37.439,4_11_1.csv
2018-07-10T13:47:19.368496,-0.496,-0.797,0.595,78.171,-70.671,-39.573,4_11_1.csv
2018-07-10T13:47:19.480800,-0.073,-0.379,0.648,-28.963,-38.171,48.963,4_11_1.csv
2018-07-10T13:47:19.524920,-0.116,-0.127,0.615,-87.134,24.939,32.134,4_11_1.csv
2018-07-10T13:47:19.585084,-0.349,-1.271,0.322,-273.842,9.634,36.768,4_11_1.csv
2018-07-10T13:47:19.652268,-0.349,-1.271,0.322,-130.549,51.89,39.451,4_11_1.csv
