time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-11T18:10:19.539149,-0.971,0.061,-0.076,-32.744,10.0,-15.0,15_9_2.csv
2018-07-11T18:10:19.585276,-0.922,0.07,-0.099,-66.037,21.037,-11.829,15_9_2.csv
2018-07-11T18:10:19.645941,-0.922,0.07,-0.099,-68.963,30.427,1.646,15_9_2.csv
2018-07-11T18:10:19.706604,-0.978,0.07,-0.103,-19.695,36.098,37.5,15_9_2.csv
2018-07-11T18:10:19.763761,-0.922,0.337,-0.095,-46.646,42.561,46.646,15_9_2.csv
2018-07-11T18:10:19.809883,-0.922,0.337,-0.095,-106.829,49.939,53.537,15_9_2.csv
2018-07-11T18:10:19.854004,-0.92,0.287,-0.219,-160.671,51.22,57.683,15_9_2.csv
2018-07-11T18:10:19.898123,-0.92,0.287,-0.219,-137.134,31.951,74.207,15_9_2.csv
2018-07-11T18:10:19.966309,-0.874,0.338,-0.289,-57.134,18.049,100.732,15_9_2.csv
2018-07-11T18:10:20.038501,-0.867,0.43,-0.308,-29.573,57.5,120.366,15_9_2.csv
2018-07-11T18:10:20.102172,-0.852,0.503,-0.363,-17.195,66.524,115.061,15_9_2.csv
2018-07-11T18:10:20.147293,-0.784,0.55,-0.305,-47.805,65.671,80.976,15_9_2.csv
2018-07-11T18:10:20.263103,-0.69,0.558,-0.272,-37.622,65.061,71.768,15_9_2.csv
2018-07-11T18:10:20.308228,-0.621,0.845,-0.247,-14.817,46.341,31.22,15_9_2.csv
2018-07-11T18:10:20.413512,-0.626,0.926,-0.264,49.573,-15.488,2.134,15_9_2.csv
2018-07-11T18:10:20.479189,-0.63,0.961,-0.285,52.744,-32.683,51.707,15_9_2.csv
2018-07-11T18:10:20.523811,-0.63,0.961,-0.285,6.402,-9.024,45.915,15_9_2.csv
2018-07-11T18:10:20.568930,-0.526,0.723,-0.314,-11.463,5.427,44.573,15_9_2.csv
2018-07-11T18:10:20.619067,-0.526,0.723,-0.314,-26.951,11.037,44.695,15_9_2.csv
2018-07-11T18:10:20.663185,-0.464,0.66,-0.371,-52.561,-7.134,27.5,15_9_2.csv
2018-07-11T18:10:20.720341,-0.53,0.78,-0.41,-50.305,-23.841,-43.476,15_9_2.csv
2018-07-11T18:10:20.797551,-0.664,0.851,-0.319,-28.049,-14.085,-65.793,15_9_2.csv
2018-07-11T18:10:20.850692,-0.664,0.851,-0.319,-10.671,9.268,-71.768,15_9_2.csv
2018-07-11T18:10:20.897822,-0.733,0.785,-0.146,0.122,27.195,-72.439,15_9_2.csv
2018-07-11T18:10:20.945949,-0.733,0.785,-0.146,10.61,45.793,-66.646,15_9_2.csv
2018-07-11T18:10:20.993812,-0.859,0.707,-0.159,17.866,20.793,-62.988,15_9_2.csv
2018-07-11T18:10:21.097092,-0.925,0.69,-0.227,23.72,-42.805,-87.012,15_9_2.csv
2018-07-11T18:10:21.157252,-0.958,0.599,-0.259,2.683,-41.402,-83.841,15_9_2.csv
2018-07-11T18:10:21.211400,-0.981,0.488,-0.284,2.012,-41.159,-87.744,15_9_2.csv
2018-07-11T18:10:21.261534,-0.981,0.488,-0.284,17.256,-32.378,-105.732,15_9_2.csv
2018-07-11T18:10:21.312672,-0.926,0.377,-0.189,30.061,-13.293,-86.524,15_9_2.csv
2018-07-11T18:10:21.354282,-0.917,0.216,-0.15,54.878,-13.354,-65.122,15_9_2.csv
