time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-12T12:00:38.165826,-1.095,-0.424,0.302,93.72,23.476,34.268,17_6_1.csv
2018-07-12T12:00:38.228494,-1.095,-0.424,0.302,39.939,-20.488,-1.951,17_6_1.csv
2018-07-12T12:00:38.274617,-0.879,-0.284,0.254,-58.841,-68.963,-26.524,17_6_1.csv
2018-07-12T12:00:38.322745,-0.879,-0.284,0.254,-90.122,-83.354,-34.268,17_6_1.csv
2018-07-12T12:00:38.369871,-0.956,-0.406,0.088,-73.171,-58.598,1.402,17_6_1.csv
2018-07-12T12:00:38.416997,-0.884,-0.371,0.179,-65.61,-46.037,19.207,17_6_1.csv
2018-07-12T12:00:38.473147,-0.884,-0.371,0.179,-62.5,-39.146,17.256,17_6_1.csv
2018-07-12T12:00:38.528795,-0.807,-0.323,0.187,-128.049,-49.695,22.5,17_6_1.csv
2018-07-12T12:00:38.577427,-0.797,-0.44,0.096,-182.073,-50.183,28.598,17_6_1.csv
2018-07-12T12:00:38.623549,-0.797,-0.44,0.096,-188.049,-39.756,42.5,17_6_1.csv
2018-07-12T12:00:38.670173,-0.868,-0.648,0.135,-126.585,-15.732,64.573,17_6_1.csv
2018-07-12T12:00:38.761918,-1.035,-0.56,0.117,-140.122,-17.195,49.634,17_6_1.csv
2018-07-12T12:00:38.813055,-0.888,-0.843,-0.004,-149.39,-36.951,1.524,17_6_1.csv
2018-07-12T12:00:38.875221,-0.888,-0.843,-0.004,-68.902,-17.866,-16.707,17_6_1.csv
2018-07-12T12:00:38.920843,-0.775,-0.826,0.125,-36.159,-7.622,-17.317,17_6_1.csv
2018-07-12T12:00:38.981003,-0.883,-0.763,0.052,162.012,38.049,15.976,17_6_1.csv
2018-07-12T12:00:39.024119,-0.883,-0.763,0.052,275.854,56.951,25.793,17_6_1.csv
2018-07-12T12:00:39.074253,-1.023,-0.361,0.088,293.72,52.988,7.744,17_6_1.csv
2018-07-12T12:00:39.130904,-0.876,-0.517,0.001,112.134,-0.488,-43.537,17_6_1.csv
2018-07-12T12:00:39.212121,-0.876,-0.517,0.001,-29.634,-23.476,-68.415,17_6_1.csv
2018-07-12T12:00:39.259749,-0.876,-0.517,0.001,-4.329,-12.378,-47.012,17_6_1.csv
2018-07-12T12:00:39.307376,-0.989,-0.705,-0.038,46.159,-1.524,-18.598,17_6_1.csv
2018-07-12T12:00:39.352998,-0.989,-0.705,-0.038,179.817,13.537,4.451,17_6_1.csv
2018-07-12T12:00:39.400625,-0.912,-0.318,0.06,238.232,26.89,-2.866,17_6_1.csv
2018-07-12T12:00:39.457276,-0.877,-0.052,0.242,51.524,9.878,-48.963,17_6_1.csv
2018-07-12T12:00:39.508914,-0.877,-0.052,0.242,-151.646,-15.854,-63.476,17_6_1.csv
2018-07-12T12:00:39.560552,-0.755,-0.274,-0.082,-309.817,-13.78,-50.122,17_6_1.csv
2018-07-12T12:00:39.606675,-0.755,-0.274,-0.082,-232.927,5.244,-4.451,17_6_1.csv
2018-07-12T12:00:39.653300,-0.957,-0.721,0.014,-110.244,6.402,54.268,17_6_1.csv
2018-07-12T12:00:39.696917,-1.097,-0.908,0.395,-77.073,-12.805,73.598,17_6_1.csv
2018-07-12T12:00:39.758581,-1.097,-0.908,0.395,11.341,-24.024,99.695,17_6_1.csv
2018-07-12T12:00:39.812726,-1.075,-0.839,0.141,186.951,14.451,90.732,17_6_1.csv
2018-07-12T12:00:39.860855,-0.894,-0.432,0.277,149.695,-2.256,43.171,17_6_1.csv
2018-07-12T12:00:39.915501,-0.894,-0.432,0.277,62.805,-23.415,-5.793,17_6_1.csv
2018-07-12T12:00:39.974658,-0.813,-0.391,0.118,-51.707,-62.561,-55.732,17_6_1.csv
2018-07-12T12:00:40.043342,-0.996,-0.462,-0.03,-50.488,-76.22,-52.988,17_6_1.csv
2018-07-12T12:00:40.165167,-0.884,-0.482,-0.066,-198.842,-62.256,-94.024,17_6_1.csv
2018-07-12T12:00:40.234853,-0.716,-0.541,-0.02,-46.707,37.134,-53.537,17_6_1.csv
2018-07-12T12:00:40.299025,-0.76,-0.483,0.166,36.463,96.89,22.256,17_6_1.csv
2018-07-12T12:00:40.342642,-0.859,-0.654,0.408,64.451,99.39,46.707,17_6_1.csv
2018-07-12T12:00:40.405810,-0.859,-0.654,0.408,40.488,61.829,31.951,17_6_1.csv
