time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-11T13:59:49.958576,-0.709,-1.123,0.369,-65.976,-53.232,-48.78,2_10_3.csv
2018-07-11T13:59:50.011721,-0.709,-1.123,0.369,-32.439,-66.768,-119.329,2_10_3.csv
2018-07-11T13:59:50.074388,-0.355,-0.752,0.469,-5.549,-73.659,-185.061,2_10_3.csv
2018-07-11T13:59:50.120511,-0.355,-0.752,0.469,-73.963,-66.159,-222.134,2_10_3.csv
2018-07-11T13:59:50.165632,-0.302,-1.507,0.514,-119.756,-76.098,-203.963,2_10_3.csv
2018-07-11T13:59:50.219275,-0.039,-1.849,0.238,-129.085,-53.049,-92.622,2_10_3.csv
2018-07-11T13:59:50.284450,0.057,-0.251,0.028,-157.5,25.305,-24.695,2_10_3.csv
2018-07-11T13:59:50.341101,0.057,-0.251,0.028,-89.756,36.159,-36.098,2_10_3.csv
2018-07-11T13:59:50.396248,-0.06,0.713,0.041,5.427,47.012,-20.0,2_10_3.csv
2018-07-11T13:59:50.447889,-0.134,-0.211,0.262,-146.159,42.927,-31.646,2_10_3.csv
2018-07-11T13:59:50.502033,-0.134,-0.211,0.262,-68.293,-9.695,21.463,2_10_3.csv
2018-07-11T13:59:50.552171,0.545,-2.338,-0.329,25.488,-119.024,-20.61,2_10_3.csv
2018-07-11T13:59:50.705086,0.004,-0.311,-0.163,18.354,65.0,-39.329,2_10_3.csv
2018-07-11T13:59:50.761739,0.004,-0.311,-0.163,-40.061,139.939,-14.695,2_10_3.csv
2018-07-11T13:59:50.820895,-0.307,0.814,0.218,-14.756,20.0,-10.061,2_10_3.csv
2018-07-11T13:59:50.871531,-0.081,-0.203,0.197,-22.927,38.476,5.244,2_10_3.csv
2018-07-11T13:59:50.916150,-0.081,-0.203,0.197,-3.841,20.061,-0.915,2_10_3.csv
2018-07-11T13:59:50.960769,0.244,-0.966,-0.148,19.024,-29.268,-21.22,2_10_3.csv
2018-07-11T13:59:51.064264,1.496,-2.848,-0.6,-108.11,50.61,-0.793,2_10_3.csv
2018-07-11T13:59:51.129437,0.407,-1.415,-0.237,16.524,20.244,8.11,2_10_3.csv
2018-07-11T13:59:51.608775,-0.28,0.492,0.043,-37.927,58.72,8.354,2_10_3.csv
2018-07-11T13:59:51.667937,-0.243,-0.037,0.021,-47.988,43.902,18.72,2_10_3.csv
2018-07-11T13:59:51.710049,-0.243,-0.037,0.021,-16.585,8.11,12.012,2_10_3.csv
2018-07-11T13:59:51.756674,0.481,-1.008,0.034,-15.366,-9.39,-0.488,2_10_3.csv
2018-07-11T13:59:51.829370,1.858,-2.794,-0.382,30.915,-59.207,-12.317,2_10_3.csv
2018-07-11T13:59:51.897555,0.549,-0.991,-0.13,-6.037,31.402,13.963,2_10_3.csv
2018-07-11T13:59:51.946185,0.549,-0.991,-0.13,-13.78,42.561,4.451,2_10_3.csv
2018-07-11T13:59:51.990302,-0.433,0.503,0.061,-29.024,24.207,-17.073,2_10_3.csv
2018-07-11T13:59:52.038935,-0.433,0.503,0.061,-22.683,-2.866,-5.305,2_10_3.csv
2018-07-11T13:59:52.090071,-0.118,-0.076,0.034,-22.683,-17.866,19.207,2_10_3.csv
2018-07-11T13:59:52.142216,0.605,-1.028,-0.074,11.463,-8.354,11.402,2_10_3.csv
2018-07-11T13:59:52.202880,0.605,-1.028,-0.074,71.768,-22.134,3.171,2_10_3.csv
2018-07-11T13:59:52.255524,1.628,-2.839,-0.637,-76.524,-37.744,-4.634,2_10_3.csv
2018-07-11T13:59:52.302151,0.458,-1.043,-0.229,37.439,-7.561,1.707,2_10_3.csv
2018-07-11T13:59:52.354793,0.458,-1.043,-0.229,38.232,29.634,-16.22,2_10_3.csv
2018-07-11T13:59:52.571561,0.69,-0.793,-0.197,-21.463,-22.073,16.098,2_10_3.csv
2018-07-11T13:59:52.628719,1.627,-3.472,-1.455,-181.159,-118.171,8.78,2_10_3.csv
2018-07-11T13:59:52.753054,0.343,-0.724,-0.271,83.841,76.89,-14.329,2_10_3.csv
2018-07-11T13:59:52.840792,-0.343,1.13,0.249,-40.976,-1.646,1.89,2_10_3.csv
2018-07-11T13:59:52.886414,-0.131,-0.303,0.02,-46.951,-3.598,35.61,2_10_3.csv
2018-07-11T13:59:52.932036,-0.131,-0.303,0.02,-40.488,29.329,32.073,2_10_3.csv
2018-07-11T13:59:52.991194,0.229,-0.757,-0.091,43.841,-21.28,-2.866,2_10_3.csv
2018-07-11T13:59:53.052357,1.32,-2.581,-1.078,-12.561,-39.756,-7.073,2_10_3.csv
2018-07-11T13:59:53.147612,0.562,-1.839,-0.788,67.012,-24.024,-11.098,2_10_3.csv
2018-07-11T13:59:53.196743,-0.179,0.536,0.269,84.146,34.024,-40.244,2_10_3.csv
2018-07-11T13:59:53.240861,-0.179,0.536,0.269,111.707,28.354,-22.561,2_10_3.csv
2018-07-11T13:59:53.288488,-0.057,0.509,0.192,14.695,-24.085,-21.402,2_10_3.csv
2018-07-11T13:59:53.355166,0.262,-1.152,-0.324,-24.207,-35.122,-7.927,2_10_3.csv
2018-07-11T13:59:53.505568,0.833,-1.681,-0.769,7.317,-14.085,3.963,2_10_3.csv
2018-07-11T13:59:53.563222,0.833,-1.681,-0.769,104.207,26.22,-43.171,2_10_3.csv
2018-07-11T13:59:53.614860,-0.281,0.6,0.135,31.585,124.878,-71.463,2_10_3.csv
2018-07-11T13:59:53.666498,-0.223,0.303,0.161,-12.195,71.524,-30.122,2_10_3.csv
2018-07-11T13:59:53.715629,-0.223,0.303,0.161,-87.622,33.232,18.232,2_10_3.csv
2018-07-11T13:59:53.784814,0.444,-1.016,0.006,0.915,-31.28,9.817,2_10_3.csv
2018-07-11T13:59:53.843471,1.95,-2.69,-0.625,-28.415,-107.805,3.11,2_10_3.csv
2018-07-11T13:59:53.906639,0.499,-0.48,-0.132,35.0,31.524,-18.963,2_10_3.csv
2018-07-11T13:59:53.963291,0.499,-0.48,-0.132,11.585,89.817,-28.049,2_10_3.csv
2018-07-11T13:59:54.006907,-0.545,0.555,0.164,8.902,97.378,4.756,2_10_3.csv
2018-07-11T13:59:54.059047,-0.545,0.555,0.164,26.646,-28.841,-2.317,2_10_3.csv
2018-07-11T13:59:54.104671,0.016,-0.216,-0.079,-55.915,17.622,19.573,2_10_3.csv
2018-07-11T13:59:54.239533,1.884,-2.52,-0.564,-31.463,-17.378,-2.744,2_10_3.csv
2018-07-11T13:59:54.332281,0.329,-0.507,-0.098,110.976,13.232,-4.817,2_10_3.csv
2018-07-11T13:59:54.397455,-0.406,0.622,0.142,18.232,81.524,-35.427,2_10_3.csv
2018-07-11T13:59:54.444581,-0.406,0.622,0.142,-2.805,-8.841,-45.976,2_10_3.csv
2018-07-11T13:59:54.491205,-0.208,-0.143,0.175,62.988,-22.622,10.122,2_10_3.csv
2018-07-11T13:59:54.536827,-0.208,-0.143,0.175,60.61,-40.976,50.183,2_10_3.csv
2018-07-11T13:59:54.601500,0.815,-1.273,0.098,13.902,-128.415,72.073,2_10_3.csv
2018-07-11T13:59:54.669181,1.936,-2.821,-0.524,69.939,-47.561,104.146,2_10_3.csv
2018-07-11T13:59:54.724830,0.255,-0.295,0.101,-7.622,6.402,91.402,2_10_3.csv
2018-07-11T13:59:54.772457,0.255,-0.295,0.101,-35.0,27.744,46.585,2_10_3.csv
2018-07-11T13:59:54.820085,-0.183,0.418,0.222,0.427,-4.756,11.341,2_10_3.csv
2018-07-11T13:59:54.864202,-0.183,0.418,0.222,34.329,-46.585,-4.939,2_10_3.csv
2018-07-11T13:59:54.925869,0.017,0.153,0.119,57.378,-18.72,93.171,2_10_3.csv
2018-07-11T13:59:55.009595,-0.012,-2.058,0.256,60.305,-62.622,-95.976,2_10_3.csv
2018-07-11T13:59:55.073766,1.041,-2.658,-0.255,-36.768,-63.841,68.293,2_10_3.csv
2018-07-11T13:59:55.149970,0.337,-0.865,-0.023,91.341,9.939,97.683,2_10_3.csv
2018-07-11T13:59:55.195595,-0.073,0.347,0.271,29.512,6.646,50.915,2_10_3.csv
2018-07-11T13:59:55.239712,-0.073,0.347,0.271,10.061,-26.707,35.61,2_10_3.csv
2018-07-11T13:59:55.326950,0.204,0.13,-0.016,5.976,4.085,76.768,2_10_3.csv
2018-07-11T13:59:55.389620,-0.255,-1.801,0.076,-60.854,24.756,-74.085,2_10_3.csv
2018-07-11T13:59:55.459307,0.169,-2.9,-0.168,-59.512,-38.598,-68.049,2_10_3.csv
2018-07-11T13:59:55.507435,0.169,-2.9,-0.168,-93.354,-13.902,27.317,2_10_3.csv
2018-07-11T13:59:55.631767,0.123,0.729,0.477,95.915,-32.378,-53.232,2_10_3.csv
2018-07-11T13:59:55.682402,0.115,0.523,0.044,110.427,-102.561,38.11,2_10_3.csv
