time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,filename
2018-07-04T12:21:33.102469,-1.012,-0.348,0.247,12.378,42.378,35.183,1_9_2.csv
2018-07-04T12:21:33.150096,-1.012,-0.348,0.247,18.11,41.159,32.317,1_9_2.csv
2018-07-04T12:21:33.196220,-1.002,-0.325,0.274,21.28,37.012,28.659,1_9_2.csv
2018-07-04T12:21:33.518750,-1.024,-0.321,0.221,-15.61,-25.915,-20.732,1_9_2.csv
2018-07-04T12:21:33.570889,-1.019,-0.292,0.143,-61.768,-44.878,-45.488,1_9_2.csv
2018-07-04T12:21:33.617514,-1.019,-0.292,0.143,-80.244,-44.207,-58.354,1_9_2.csv
2018-07-04T12:21:33.666646,-0.934,-0.221,0.073,-72.195,-41.402,-63.049,1_9_2.csv
2018-07-04T12:21:33.729314,-0.934,-0.221,0.073,-49.878,-32.256,-65.671,1_9_2.csv
2018-07-04T12:21:33.775437,-0.874,-0.198,0.075,-58.841,-54.146,-35.976,1_9_2.csv
2018-07-04T12:21:33.822062,-0.786,0.022,0.15,-80.61,-47.622,40.671,1_9_2.csv
2018-07-04T12:21:33.882223,-0.786,0.022,0.15,-140.427,-10.793,118.415,1_9_2.csv
2018-07-04T12:21:33.929349,-1.093,-0.074,0.036,-202.195,12.988,142.5,1_9_2.csv
2018-07-04T12:21:33.993521,-1.223,-0.166,-0.191,-218.842,20.366,146.463,1_9_2.csv
2018-07-04T12:21:34.041803,-1.223,-0.166,-0.191,-218.72,-0.427,154.146,1_9_2.csv
2018-07-04T12:21:34.086924,-1.059,-0.269,-0.328,-75.366,-22.805,149.939,1_9_2.csv
2018-07-04T12:21:34.133048,-1.104,0.292,-0.354,99.329,30.366,109.39,1_9_2.csv
2018-07-04T12:21:34.194212,-1.104,0.292,-0.354,7.988,54.024,81.768,1_9_2.csv
2018-07-04T12:21:34.245850,-0.93,0.187,-0.215,-138.842,50.427,69.634,1_9_2.csv
2018-07-04T12:21:34.293477,-0.93,0.187,-0.215,-138.11,53.049,97.012,1_9_2.csv
2018-07-04T12:21:34.342107,-0.711,-0.173,-0.104,148.293,65.244,106.646,1_9_2.csv
2018-07-04T12:21:34.386226,-0.919,0.021,0.042,212.561,59.39,65.793,1_9_2.csv
2018-07-04T12:21:34.435859,-0.919,0.021,0.042,149.634,33.171,8.415,1_9_2.csv
2018-07-04T12:21:34.503540,-1.075,0.077,-0.012,57.317,-72.927,-99.878,1_9_2.csv
2018-07-04T12:21:34.556181,-1.105,0.605,-0.243,151.89,-82.439,-76.28,1_9_2.csv
2018-07-04T12:21:34.668542,-1.337,0.404,-0.593,37.012,-34.451,-72.256,1_9_2.csv
2018-07-04T12:21:34.713162,-1.512,0.24,-0.447,9.878,-13.232,-42.866,1_9_2.csv
2018-07-04T12:21:34.759285,-1.512,0.24,-0.447,-44.695,-6.524,-9.756,1_9_2.csv
2018-07-04T12:21:34.808417,-1.362,0.076,-0.24,-43.415,-5.854,3.415,1_9_2.csv
2018-07-04T12:21:34.865571,-1.103,0.037,-0.064,33.415,-7.988,6.707,1_9_2.csv
2018-07-04T12:21:34.915204,-1.103,0.037,-0.064,24.207,1.402,-27.5,1_9_2.csv
2018-07-04T12:21:34.960826,-1.063,-0.049,-0.137,-1.037,-9.695,-37.195,1_9_2.csv
2018-07-04T12:21:35.011461,-1.063,-0.049,-0.137,-50.244,-30.0,-43.293,1_9_2.csv
2018-07-04T12:21:35.055612,-1.129,0.014,-0.268,-62.378,-35.793,-40.488,1_9_2.csv
2018-07-04T12:21:35.102245,-1.178,0.194,-0.169,-9.512,-29.024,-26.585,1_9_2.csv
2018-07-04T12:21:35.152881,-1.178,0.194,-0.169,-45.488,-22.134,-24.451,1_9_2.csv
2018-07-04T12:21:35.196999,-1.012,-0.042,-0.104,-93.415,-10.427,-30.244,1_9_2.csv
2018-07-04T12:21:35.242119,-1.012,-0.042,-0.104,-66.098,7.561,-30.427,1_9_2.csv
2018-07-04T12:21:35.291764,-0.806,-0.206,-0.02,32.866,28.415,-15.366,1_9_2.csv
2018-07-04T12:21:35.337385,-0.806,-0.206,-0.02,122.927,34.512,-3.537,1_9_2.csv
2018-07-04T12:21:35.383142,-0.849,-0.146,0.079,68.293,26.585,-1.159,1_9_2.csv
2018-07-04T12:21:35.444807,-0.918,-0.341,0.143,57.988,23.293,-5.122,1_9_2.csv
2018-07-04T12:21:35.493493,-0.918,-0.341,0.143,84.085,16.402,-4.573,1_9_2.csv
2018-07-04T12:21:35.608801,-1.025,-0.397,0.216,225.976,-19.878,23.354,1_9_2.csv
2018-07-04T12:21:35.654424,-1.025,-0.397,0.216,159.146,-47.805,29.634,1_9_2.csv
2018-07-04T12:21:35.701049,-1.134,-0.421,0.126,36.402,-108.354,-24.634,1_9_2.csv
2018-07-04T12:21:35.759706,-1.13,-0.35,0.024,-8.902,-115.488,-78.598,1_9_2.csv
2018-07-04T12:21:35.835409,-1.102,-0.381,-0.016,-60.061,-92.561,-145.732,1_9_2.csv
2018-07-04T12:21:35.886044,-1.102,-0.381,-0.016,-57.195,-76.951,-133.232,1_9_2.csv
2018-07-04T12:21:35.932168,-0.845,-0.401,-0.043,-40.488,-51.22,-102.378,1_9_2.csv
2018-07-04T12:21:36.017396,-0.848,-0.304,0.044,17.134,-4.512,-51.951,1_9_2.csv
2018-07-04T12:21:36.055999,-0.848,-0.304,0.044,25.0,10.915,-42.073,1_9_2.csv
2018-07-04T12:21:36.102123,-0.878,-0.384,0.173,11.463,24.817,-40.671,1_9_2.csv
2018-07-04T12:21:36.157271,-0.848,-0.34,0.274,18.049,45.122,-12.927,1_9_2.csv
2018-07-04T12:21:36.196376,-0.848,-0.34,0.274,30.183,54.634,11.463,1_9_2.csv
2018-07-04T12:21:36.259087,-0.89,-0.288,0.319,40.915,67.378,43.537,1_9_2.csv
2018-07-04T12:21:36.309222,-1.028,-0.223,0.379,12.744,68.415,104.573,1_9_2.csv
2018-07-04T12:21:36.355344,-1.028,-0.223,0.379,-29.634,64.024,126.524,1_9_2.csv
2018-07-04T12:21:36.403474,-1.21,-0.547,0.368,-51.28,53.11,133.415,1_9_2.csv
2018-07-04T12:21:36.453106,-1.21,-0.547,0.368,-34.39,37.988,127.317,1_9_2.csv
2018-07-04T12:21:36.495732,-1.105,-0.599,0.332,-35.671,25.488,104.146,1_9_2.csv
2018-07-04T12:21:36.543360,-1.105,-0.599,0.332,-63.415,10.671,76.89,1_9_2.csv
2018-07-04T12:21:36.602519,-0.941,-0.451,0.252,-59.268,-6.159,48.476,1_9_2.csv
2018-07-04T12:21:36.653701,-0.861,-0.517,0.271,-54.817,-5.915,32.683,1_9_2.csv
2018-07-04T12:21:36.697318,-0.861,-0.517,0.271,-32.317,-3.537,15.854,1_9_2.csv
2018-07-04T12:21:36.742439,-0.953,-0.522,0.28,-0.366,-4.085,-6.098,1_9_2.csv
2018-07-04T12:21:36.791069,-1.06,-0.389,0.271,15.793,-20.183,-63.171,1_9_2.csv
2018-07-04T12:21:36.837694,-1.06,-0.389,0.271,-7.866,-25.122,-87.622,1_9_2.csv
2018-07-04T12:21:36.884834,-1.109,-0.383,0.242,-20.854,-24.878,-105.366,1_9_2.csv
2018-07-04T12:21:36.944059,-1.109,-0.383,0.242,1.89,-19.878,-111.829,1_9_2.csv
2018-07-04T12:21:37.017258,-1.091,-0.348,0.218,62.927,-8.72,-101.342,1_9_2.csv
2018-07-04T12:21:37.058367,-0.979,-0.283,0.212,74.634,-7.378,-87.805,1_9_2.csv
2018-07-04T12:21:37.108003,-0.91,-0.408,0.234,53.049,-7.866,-53.902,1_9_2.csv
2018-07-04T12:21:37.155630,-0.91,-0.408,0.234,27.378,-8.78,-42.805,1_9_2.csv
2018-07-04T12:21:37.200751,-0.782,-0.477,0.243,28.232,-11.951,-35.915,1_9_2.csv
2018-07-04T12:21:37.260411,-0.782,-0.477,0.243,25.976,-5.793,-28.537,1_9_2.csv
2018-07-04T12:21:37.514377,-1.175,-0.402,0.29,-2.378,53.841,112.195,1_9_2.csv
2018-07-04T12:21:37.586071,-1.175,-0.402,0.29,5.0,46.768,99.878,1_9_2.csv
2018-07-04T12:21:37.632195,-1.125,-0.385,0.281,7.744,26.463,47.683,1_9_2.csv
2018-07-04T12:21:37.682329,-1.004,-0.377,0.267,-0.061,14.512,28.476,1_9_2.csv
2018-07-04T12:21:37.727450,-1.004,-0.377,0.267,-11.159,3.354,16.646,1_9_2.csv
2018-07-04T12:21:37.773573,-0.945,-0.382,0.243,-21.524,-5.427,8.78,1_9_2.csv
2018-07-04T12:21:37.825212,-0.945,-0.382,0.243,-27.195,-10.61,1.463,1_9_2.csv
2018-07-04T12:21:37.867826,-0.954,-0.396,0.195,-30.0,-15.488,-8.171,1_9_2.csv
2018-07-04T12:21:37.914953,-1.002,-0.424,0.181,-21.707,-12.317,-30.671,1_9_2.csv
2018-07-04T12:21:37.963082,-1.002,-0.424,0.181,-3.902,-6.28,-41.829,1_9_2.csv
2018-07-04T12:21:38.007700,-1.022,-0.357,0.182,15.976,-2.622,-53.11,1_9_2.csv
